ticker,sector,market_cap
NVDA,Technology,4.96T
AAPL,Technology,4.51T
GOOGL,Technology,4.47T
GOOG,Technology,4.43T
MSFT,Technology,3.10T
AMZN,Consumer Discretionary,2.65T
AVGO,Technology,1.83T
META,Technology,1.51T
TSLA,Consumer Discretionary,1.47T
LLY,Healthcare,1.07T
BRK.B,Financials,1.05T
MU,Technology,974.37B
WMT,Consumer Staples,946.06B
JPM,Financials,837.00B
AMD,Technology,760.48B
XOM,Energy,621.41B
ORCL,Technology,614.55B
V,Financials,609.64B
JNJ,Healthcare,560.33B
INTC,Technology,498.43B
CSCO,COMPUTER COMMUNICATIONS EQUIPMENT,479.44B
MA,Financials,433.91B
COST,RETAIL-VARIETY STORES,431.03B
CAT,Industrials,416.50B
ABBV,Healthcare,401.47B
BAC,Financials,382.01B
LRCX,Technology,379.27B
CVX,Energy,373.05B
UNH,HOSPITAL & MEDICAL SERVICE PLANS,362.77B
AMAT,SEMICONDUCTORS & RELATED DEVICES,359.67B
NFLX,Consumer Discretionary,346.04B
GE,Industrials,342.22B
KO,Consumer Staples,341.96B
PG,Consumer Staples,341.23B
MS,Financials,334.27B
PLTR,SERVICES-PREPACKAGED SOFTWARE,324.91B
HD,RETAIL-LUMBER & OTHER BUILDING MATERIALS DEALERS,309.55B
GS,Financials,306.42B
MRK,Healthcare,298.33B
PM,CIGARETTES,277.88B
IBM,COMPUTER & OFFICE EQUIPMENT,267.72B
TXN,SEMICONDUCTORS & RELATED DEVICES,259.43B
DELL,ELECTRONIC COMPUTERS,256.18B
KLAC,Technology,252.01B
GEV,ELECTRONIC & OTHER ELECTRICAL EQUIPMENT (NO COMPUTER EQUIP),250.88B
WFC,Financials,250.75B
RTX,Industrials,243.74B
LIN,INDUSTRIAL INORGANIC CHEMICALS,234.83B
SNDK,COMPUTER STORAGE DEVICES,230.92B
MRVL,SEMICONDUCTORS & RELATED DEVICES,230.48B
QCOM,Technology,227.60B
C,Financials,225.94B
PANW,"COMPUTER PERIPHERAL EQUIPMENT, NEC",220.63B
AXP,Financials,211.97B
MCD,Consumer Discretionary,198.83B
ADI,SEMICONDUCTORS & RELATED DEVICES,195.51B
ANET,COMPUTER COMMUNICATIONS EQUIPMENT,194.26B
PEP,Consumer Staples,193.97B
TMUS,RADIOTELEPHONE COMMUNICATIONS,192.74B
VZ,TELEPHONE COMMUNICATIONS (NO RADIOTELEPHONE),189.44B
AMGN,Healthcare,188.67B
APP,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",187.19B
NEE,ELECTRIC SERVICES,179.03B
TJX,RETAIL-FAMILY CLOTHING STORES,177.54B
WDC,Technology,176.38B
TMO,Healthcare,175.70B
DIS,Media & Entertainment,173.15B
CRWD,Technology,170.80B
APH,ELECTRONIC CONNECTORS,170.77B
BA,Industrials,169.84B
BLK,Financials,162.12B
UNP,"RAILROADS, LINE-HAUL OPERATING",161.68B
GILD,Healthcare,160.36B
ABT,Healthcare,158.63B
T,TELEPHONE COMMUNICATIONS (NO RADIOTELEPHONE),158.07B
DE,Industrials,157.59B
SCHW,Financials,154.50B
ETN,Industrials,153.74B
GLW,DRAWING & INSULATING OF NONFERROUS WIRE,152.83B
CRM,Technology,152.06B
ISRG,Healthcare,149.48B
PFE,Healthcare,148.41B
WELL,Real Estate,146.07B
SCCO,Materials,144.31B
UBER,Consumer Discretionary,143.94B
IBKR,"SECURITY BROKERS, DEALERS & FLOTATION COMPANIES",143.16B
COP,Energy,142.71B
BX,INVESTMENT ADVICE,136.98B
HON,Industrials,135.58B
PLD,Real Estate,134.76B
DHR,"INDUSTRIAL INSTRUMENTS FOR MEASUREMENT, DISPLAY, AND CONTROL",130.44B
BKNG,Consumer Discretionary,128.51B
CB,"FIRE, MARINE & CASUALTY INSURANCE",126.55B
SPGI,"SERVICES-CONSUMER CREDIT REPORTING, COLLECTION AGENCIES",125.63B
CVS,RETAIL-DRUG STORES AND PROPRIETARY STORES,122.40B
LMT,Industrials,120.76B
MO,CIGARETTES,120.55B
PGR,"FIRE, MARINE & CASUALTY INSURANCE",119.05B
LOW,RETAIL-LUMBER & OTHER BUILDING MATERIALS DEALERS,118.16B
SYK,Healthcare,117.18B
BMY,PHARMACEUTICAL PREPARATIONS,116.95B
NOW,Technology,115.97B
VRT,"ELECTRONIC COMPONENTS, NEC",115.43B
VRTX,Healthcare,113.41B
COF,Financials,112.43B
PH,Consumer Discretionary,111.25B
ACN,"SERVICES-BUSINESS SERVICES, NEC",109.44B
SBUX,Consumer Discretionary,108.60B
EQIX,Real Estate,106.60B
NEM,Materials,106.44B
FTNT,Technology,106.00B
MDT,ELECTROMEDICAL & ELECTROTHERAPEUTIC APPARATUS,104.85B
SO,ELECTRIC SERVICES,104.39B
PWR,ELECTRICAL WORK,104.31B
SPOT,Consumer Discretionary,104.23B
CDNS,Technology,103.76B
MAR,HOTELS & MOTELS,103.50B
ADBE,Technology,101.63B
TT,Industrials,100.99B
HWM,ROLLING DRAWING & EXTRUDING OF NONFERROUS METALS,100.79B
DUK,ELECTRIC & OTHER SERVICES COMBINED,96.84B
GD,SHIP & BOAT BUILDING & REPAIRING,93.69B
CME,"SECURITY & COMMODITY BROKERS, DEALERS, EXCHANGES & SERVICES",93.27B
MCK,"WHOLESALE-DRUGS, PROPRIETARIES & DRUGGISTS' SUNDRIES",93.23B
ADP,Software & Services,92.72B
UPS,Industrials,92.26B
CEG,Energy,92.04B
PNC,NATIONAL COMMERCIAL BANKS,91.70B
FCX,Materials,91.10B
AMT,Real Estate,90.44B
ELV,HOSPITAL & MEDICAL SERVICE PLANS,90.24B
CMI,ENGINES & TURBINES,89.86B
SNPS,Technology,89.01B
WM,REFUSE SYSTEMS,88.51B
NET,Technology,88.41B
WMB,NATURAL GAS TRANSMISSION,88.01B
JCI,AIR-COND & WARM AIR HEATG EQUIP & COMM & INDL REFRIG EQUIP,87.64B
MNST,Consumer Staples,87.58B
CSX,"RAILROADS, LINE-HAUL OPERATING",87.31B
USB,Financials,86.45B
CMCSA,CABLE & OTHER PAY TELEVISION SERVICES,85.09B
KKR,INVESTMENT ADVICE,83.86B
DDOG,Technology,83.33B
SNOW,Technology,82.58B
HCA,"SERVICES-GENERAL MEDICAL & SURGICAL HOSPITALS, NEC",82.55B
SLB,Energy,82.03B
INTU,Software & Services,81.18B
MMM,Industrials,80.20B
ICE,"SECURITY & COMMODITY BROKERS, DEALERS, EXCHANGES & SERVICES",80.02B
MRSH,"INSURANCE AGENTS, BROKERS & SERVICE",79.71B
MDLZ,FOOD AND KINDRED PRODUCTS,79.64B
ABNB,Consumer Discretionary,79.26B
FDX,Industrials,78.98B
MCO,"SERVICES-CONSUMER CREDIT REPORTING, COLLECTION AGENCIES",78.85B
HLT,HOTELS & MOTELS,78.11B
EMR,ELECTRONIC & OTHER ELECTRICAL EQUIPMENT (NO COMPUTER EQUIP),77.36B
NOC,"SEARCH, DETECTION, NAVIGATION, GUIDANCE, AERONAUTICAL SYS",77.32B
CI,Healthcare,76.58B
MPC,Energy,76.49B
VLO,Energy,75.96B
BAM,INVESTMENT ADVICE,75.65B
SHW,Materials,75.30B
RCL,WATER TRANSPORTATION,75.09B
ORLY,RETAIL-AUTO & HOME SUPPLY STORES,74.86B
CRH,"CEMENT, HYDRAULIC",74.77B
HOOD,Technology,74.27B
ROST,RETAIL-FAMILY CLOTHING STORES,74.21B
GM,MOTOR VEHICLES & PASSENGER CAR BODIES,74.04B
APO,INVESTMENT ADVICE,73.81B
COHR,OPTICAL INSTRUMENTS & LENSES,73.75B
PSX,Energy,73.40B
EOG,Energy,73.39B
AEP,ELECTRIC SERVICES,73.31B
CVNA,RETAIL-AUTO DEALERS & GASOLINE STATIONS,72.95B
MPWR,Technology,72.76B
ITW,GENERAL INDUSTRIAL MACHINERY & EQUIPMENT,72.71B
ECL,"SOAP, DETERGENTS, CLEANG PREPARATIONS, PERFUMES, COSMETICS",72.60B
BSX,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,72.16B
CTAS,"MEN'S & BOYS' FURNISHGS, WORK CLOTHG, & ALLIED GARMENTS",71.97B
CL,Consumer Staples,70.88B
KMI,Energy,70.48B
NSC,"RAILROADS, LINE-HAUL OPERATING",70.40B
AON,"INSURANCE AGENTS, BROKERS & SERVICE",70.17B
TDG,"AIRCRAFT PARTS & AUXILIARY EQUIPMENT, NEC",69.28B
CIEN,TELEPHONE & TELEGRAPH APPARATUS,69.03B
DASH,Consumer Discretionary,68.32B
SPG,Real Estate,68.20B
MSI,RADIO & TV BROADCASTING & COMMUNICATIONS EQUIPMENT,68.12B
LITE,"COMMUNICATIONS EQUIPMENT, NEC",67.19B
URI,"SERVICES-EQUIPMENT RENTAL & LEASING, NEC",66.90B
REGN,Healthcare,66.62B
WBD,CABLE & OTHER PAY TELEVISION SERVICES,65.79B
DLR,Real Estate,65.64B
HPE,COMPUTER & OFFICE EQUIPMENT,65.28B
FIX,ELECTRICAL WORK,64.91B
RSG,REFUSE SYSTEMS,64.62B
TRV,"FIRE, MARINE & CASUALTY INSURANCE",64.48B
RKLB,GUIDED MISSILES & SPACE VEHICLES & PARTS,63.72B
NKE,Consumer Discretionary,63.65B
APD,Materials,62.87B
BKR,OIL & GAS FIELD MACHINERY & EQUIPMENT,62.09B
PCAR,MOTOR VEHICLES & PASSENGER CAR BODIES,61.41B
GWW,WHOLESALE-DURABLE GOODS,61.37B
TFC,NATIONAL COMMERCIAL BANKS,61.30B
AFL,ACCIDENT & HEALTH INSURANCE,60.18B
SRE,GAS & OTHER SERVICES COMBINED,59.76B
F,MOTOR VEHICLES & PASSENGER CAR BODIES,59.37B
D,ELECTRIC SERVICES,58.84B
NU,Unknown,58.20B
NUE,Materials,57.93B
LHX,"SEARCH, DETECTION, NAVIGATION, GUIDANCE, AERONAUTICAL SYS",57.35B
ALL,"FIRE, MARINE & CASUALTY INSURANCE",56.89B
O,REAL ESTATE INVESTMENT TRUSTS,56.73B
TRGP,NATURAL GAS TRANSMISSION,56.68B
OXY,CRUDE PETROLEUM & NATURAL GAS,56.62B
KEYS,"INDUSTRIAL INSTRUMENTS FOR MEASUREMENT, DISPLAY, AND CONTROL",56.40B
AJG,"INSURANCE AGENTS, BROKERS & SERVICE",56.11B
TER,INSTRUMENTS FOR MEAS & TESTING OF ELECTRICITY & ELEC SIGNALS,56.03B
CARR,Industrials,55.78B
TGT,RETAIL-VARIETY STORES,55.67B
FLEX,PRINTED CIRCUIT BOARDS,55.66B
OKE,Energy,55.60B
PSA,Real Estate,54.36B
MET,LIFE INSURANCE,54.36B
ALAB,SEMICONDUCTORS & RELATED DEVICES,54.35B
FANG,Energy,54.19B
FAST,"RETAIL-BUILDING MATERIALS, HARDWARE, GARDEN SUPPLY",53.72B
COR,"WHOLESALE-DRUGS, PROPRIETARIES & DRUGGISTS' SUNDRIES",53.51B
DAL,Industrials,52.18B
AZO,RETAIL-AUTO & HOME SUPPLY STORES,52.11B
AME,"INDUSTRIAL INSTRUMENTS FOR MEASUREMENT, DISPLAY, AND CONTROL",51.93B
CTVA,Unknown,51.52B
DVN,Energy,51.07B
EA,SERVICES-PREPACKAGED SOFTWARE,50.90B
ETR,ELECTRIC SERVICES,50.71B
ODFL,Industrials,50.45B
VST,ELECTRIC SERVICES,50.16B
LNG,Energy,50.04B
ROK,"MEASURING & CONTROLLING DEVICES, NEC",49.71B
EW,"ORTHOPEDIC, PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES",49.50B
NDAQ,"SECURITY & COMMODITY BROKERS, DEALERS, EXCHANGES & SERVICES",49.36B
XEL,ELECTRIC & OTHER SERVICES COMBINED,49.34B
EBAY,"SERVICES-BUSINESS SERVICES, NEC",48.55B
ADSK,Technology,48.52B
CAH,"WHOLESALE-DRUGS, PROPRIETARIES & DRUGGISTS' SUNDRIES",48.18B
MCHP,Technology,47.80B
FITB,STATE COMMERCIAL BANKS,47.14B
EXC,ELECTRIC & OTHER SERVICES COMBINED,46.81B
HEI,AIRCRAFT ENGINES & ENGINE PARTS,46.29B
ON,Technology,45.95B
GRMN,"SEARCH, DETECTION, NAVIGATION, GUIDANCE, AERONAUTICAL SYS",45.62B
MSCI,"SERVICES-BUSINESS SERVICES, NEC",44.81B
STT,STATE COMMERCIAL BANKS,44.77B
FERG,WHOLESALE-HARDWARE & PLUMBING & HEATING EQUIPMENT & SUPPLIES,44.52B
IDXX,IN VITRO & IN VIVO DIAGNOSTIC SUBSTANCES,44.34B
WAB,RAILROAD EQUIPMENT,44.18B
MDLN,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,44.15B
MSTR,Technology,43.14B
AU,Unknown,42.53B
HUM,Healthcare,42.03B
BDX,Healthcare,41.65B
YUM,Consumer Discretionary,41.58B
KDP,BEVERAGES,41.54B
ARES,INVESTMENT ADVICE,41.45B
GFS,Unknown,41.42B
DHI,Consumer Discretionary,41.29B
CCI,Real Estate,41.24B
AMP,INVESTMENT ADVICE,40.87B
XYZ,SERVICES-PREPACKAGED SOFTWARE,40.56B
ALNY,PHARMACEUTICAL PREPARATIONS,40.46B
COIN,Technology,40.15B
VIK,Unknown,40.13B
AIG,"FIRE, MARINE & CASUALTY INSURANCE",40.03B
VTR,Real Estate,39.88B
TTWO,SERVICES-PREPACKAGED SOFTWARE,39.81B
PEG,ELECTRIC & OTHER SERVICES COMBINED,39.61B
KR,RETAIL-GROCERY STORES,39.19B
AXON,Technology,39.18B
ED,ELECTRIC & OTHER SERVICES COMBINED,39.16B
ADM,FATS & OILS,39.00B
TKO,SERVICES-AMUSEMENT & RECREATION SERVICES,38.89B
STLD,Materials,38.72B
CBRE,REAL ESTATE,38.34B
A,LABORATORY ANALYTICAL INSTRUMENTS,38.22B
PCG,ELECTRIC & OTHER SERVICES COMBINED,37.68B
CMG,Consumer Discretionary,37.64B
HSY,SUGAR & CONFECTIONERY PRODUCTS,37.44B
JBL,PRINTED CIRCUIT BOARDS,37.27B
LYV,SERVICES-AMUSEMENT & RECREATION SERVICES,37.25B
IRM,REAL ESTATE INVESTMENT TRUSTS,37.09B
WEC,ELECTRIC & OTHER SERVICES COMBINED,36.79B
VMC,MINING & QUARRYING OF NONMETALLIC MINERALS (NO FUELS),36.51B
SYY,WHOLESALE-GROCERIES & RELATED PRODUCTS,36.48B
PYPL,"SERVICES-BUSINESS SERVICES, NEC",36.42B
ASTS,"COMMUNICATIONS SERVICES, NEC",36.33B
EME,ELECTRICAL WORK,36.33B
PRU,LIFE INSURANCE,36.30B
HIG,"FIRE, MARINE & CASUALTY INSURANCE",36.22B
WDAY,Software & Services,36.03B
PAYX,Software & Services,36.02B
WAT,LABORATORY ANALYTICAL INSTRUMENTS,35.87B
RKT,MORTGAGE BANKERS & LOAN CORRESPONDENTS,35.79B
MLM,MINING & QUARRYING OF NONMETALLIC MINERALS (NO FUELS),34.58B
UI,RADIO & TV BROADCASTING & COMMUNICATIONS EQUIPMENT,34.33B
UAL,Industrials,34.32B
TWLO,Technology,34.30B
HEI.A,AIRCRAFT ENGINES & ENGINE PARTS,34.01B
KVUE,"PERFUMES, COSMETICS & OTHER TOILET PREPARATIONS",34.00B
CCL,WATER TRANSPORTATION,33.96B
EQT,CRUDE PETROLEUM & NATURAL GAS,33.62B
ROP,Software & Services,33.52B
HBAN,NATIONAL COMMERCIAL BANKS,33.49B
RDDT,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,33.39B
ZTS,PHARMACEUTICAL PREPARATIONS,33.30B
LVS,HOTELS & MOTELS,33.30B
NTAP,COMPUTER STORAGE DEVICES,32.96B
KMB,CONVERTED PAPER & PAPERBOARD PRODS (NO CONTANERS/BOXES),32.88B
HAL,Energy,32.73B
MTB,STATE COMMERCIAL BANKS,32.58B
RPRX,PHARMACEUTICAL PREPARATIONS,32.17B
ACGL,"FIRE, MARINE & CASUALTY INSURANCE",31.86B
RVMD,"BIOLOGICAL PRODUCTS, (NO DIAGNOSTIC SUBSTANCES)",31.73B
NTRS,STATE COMMERCIAL BANKS,31.55B
NTRA,SERVICES-MEDICAL LABORATORIES,30.84B
CNC,HOSPITAL & MEDICAL SERVICE PLANS,30.78B
EXR,REAL ESTATE INVESTMENT TRUSTS,30.70B
IQV,Healthcare,30.62B
VICI,Real Estate,30.45B
DTE,ELECTRIC SERVICES,30.32B
AEE,ELECTRIC & OTHER SERVICES COMBINED,30.24B
EL,"PERFUMES, COSMETICS & OTHER TOILET PREPARATIONS",30.21B
FSLR,SEMICONDUCTORS & RELATED DEVICES,29.98B
ZM,Software & Services,29.95B
RBLX,Technology,29.94B
Q,SEMICONDUCTORS & RELATED DEVICES,29.74B
RJF,"SECURITY BROKERS, DEALERS & FLOTATION COMPANIES",29.51B
CBOE,"SECURITY & COMMODITY BROKERS, DEALERS, EXCHANGES & SERVICES",29.50B
GEHC,X-RAY APPARATUS & TUBES & RELATED IRRADIATION APPARATUS,29.42B
FISV,"SERVICES-BUSINESS SERVICES, NEC",29.02B
DOV,"CONSTRUCTION, MINING & MATERIALS HANDLING MACHINERY & EQUIP",28.92B
BIIB,Healthcare,28.84B
MTZ,"WATER, SEWER, PIPELINE, COMM & POWER LINE CONSTRUCTION",28.75B
CPRT,RETAIL-AUTO DEALERS & GASOLINE STATIONS,28.66B
RMD,Healthcare,28.44B
ATO,NATURAL GAS DISTRIBUTION,28.42B
TPR,LEATHER & LEATHER PRODUCTS,28.31B
IR,GENERAL INDUSTRIAL MACHINERY & EQUIPMENT,28.27B
EIX,ELECTRIC SERVICES,28.22B
MDB,SERVICES-PREPACKAGED SOFTWARE,28.21B
VEEV,Software & Services,28.17B
CASY,RETAIL-AUTO DEALERS & GASOLINE STATIONS,28.16B
DXCM,Healthcare,28.11B
FOXA,Media & Entertainment,28.11B
CNP,ELECTRIC SERVICES,27.93B
TDY,"SEARCH, DETECTION, NAVIGATION, GUIDANCE, AERONAUTICAL SYS",27.90B
EXPE,Consumer Discretionary,27.47B
NRG,ELECTRIC SERVICES,27.26B
CPNG,RETAIL-CATALOG & MAIL-ORDER HOUSES,27.20B
CW,MISC INDUSTRIAL & COMMERCIAL MACHINERY & EQUIPMENT,27.08B
CFG,STATE COMMERCIAL BANKS,27.06B
