ticker,sector,market_cap
OTIS,Industrials,26.99B
AVB,Real Estate,26.92B
PPL,ELECTRIC SERVICES,26.89B
TPL,Energy,26.88B
JBHT,TRUCKING (NO LOCAL),26.87B
FE,ELECTRIC SERVICES,26.85B
VRSN,Technology,26.84B
KHC,"CANNED, FROZEN & PRESERVD FRUIT, VEG & FOOD SPECIALTIES",26.77B
FTI,OIL & GAS FIELD MACHINERY & EQUIPMENT,26.64B
ES,ELECTRIC SERVICES,26.55B
FICO,"SERVICES-BUSINESS SERVICES, NEC",26.37B
MTSI,SEMICONDUCTORS & RELATED DEVICES,26.35B
NVT,SPECIAL INDUSTRY MACHINERY (NO METALWORKING MACHINERY),26.34B
XYL,PUMPS & PUMPING EQUIPMENT,26.13B
XPO,Industrials,25.71B
CINF,"FIRE, MARINE & CASUALTY INSURANCE",25.57B
EQR,Real Estate,25.55B
WRB,"FIRE, MARINE & CASUALTY INSURANCE",25.53B
PPG,"PAINTS, VARNISHES, LACQUERS, ENAMELS & ALLIED PRODS",25.37B
TEAM,Software & Services,25.24B
CTSH,SERVICES-COMPUTER PROGRAMMING SERVICES,25.21B
QSR,Consumer Discretionary,25.21B
HUBB,ELECTRONIC COMPONENTS & ACCESSORIES,25.20B
FOX,Media & Entertainment,25.16B
SMCI,Technology,25.04B
WTW,"INSURANCE AGENTS, BROKERS & SERVICE",24.89B
ILMN,LABORATORY ANALYTICAL INSTRUMENTS,24.56B
BG,FATS & OILS,24.54B
DOW,"PLASTIC MATERIALS, SYNTH RESINS & NONVULCAN ELASTOMERS",24.48B
RF,NATIONAL COMMERCIAL BANKS,24.36B
AWK,WATER SUPPLY,24.31B
STZ,BEVERAGES,24.26B
ATI,STEEL PIPE & TUBES,24.22B
WSM,"RETAIL-HOME FURNITURE, FURNISHINGS & EQUIPMENT STORES",24.14B
FCNCA,STATE COMMERCIAL BANKS,24.05B
CRS,"STEEL WORKS, BLAST FURNACES & ROLLING MILLS (COKE OVENS)",24.03B
FTAI,SERVICES-MISCELLANEOUS EQUIPMENT RENTAL & LEASING,24.01B
P,COMPUTER STORAGE DEVICES,23.97B
SYF,FINANCE SERVICES,23.83B
VRSK,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,23.81B
KEY,NATIONAL COMMERCIAL BANKS,23.59B
LLYVK,Unknown,23.39B
HPQ,COMPUTER & OFFICE EQUIPMENT,23.39B
UTHR,PHARMACEUTICAL PREPARATIONS,23.34B
MTD,LABORATORY ANALYTICAL INSTRUMENTS,23.33B
LPLA,Healthcare,23.07B
CHD,Consumer Staples,22.92B
DG,RETAIL-VARIETY STORES,22.84B
MKL,"FIRE, MARINE & CASUALTY INSURANCE",22.75B
PFG,ACCIDENT & HEALTH INSURANCE,22.73B
TROW,INVESTMENT ADVICE,22.71B
CPAY,"SERVICES-BUSINESS SERVICES, NEC",22.71B
LLYVA,Unknown,22.71B
DRI,Consumer Discretionary,22.69B
ROL,SERVICES-TO DWELLINGS & OTHER BUILDINGS,22.68B
PHM,OPERATIVE BUILDERS,22.55B
NI,ELECTRIC & OTHER SERVICES COMBINED,22.35B
LEN,Consumer Discretionary,22.29B
CMS,ELECTRIC & OTHER SERVICES COMBINED,22.25B
WST,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,22.22B
FFIV,COMPUTER COMMUNICATIONS EQUIPMENT,22.19B
RL,"MEN'S & BOYS' FURNISHGS, WORK CLOTHG, & ALLIED GARMENTS",22.19B
DGX,Healthcare,22.17B
L,"FIRE, MARINE & CASUALTY INSURANCE",22.13B
SBAC,REAL ESTATE INVESTMENT TRUSTS,22.06B
EXE,CRUDE PETROLEUM & NATURAL GAS,22.03B
FWONK,TELEVISION BROADCASTING STATIONS,21.97B
LEN.B,GENERAL BLDG CONTRACTORS - RESIDENTIAL BLDGS,21.84B
TW,"SECURITY & COMMODITY BROKERS, DEALERS, EXCHANGES & SERVICES",21.84B
LH,Healthcare,21.74B
AKAM,"SERVICES-BUSINESS SERVICES, NEC",21.71B
CHRW,Industrials,21.70B
SW,PAPERBOARD CONTAINERS & BOXES,21.65B
SNX,WHOLESALE-COMPUTERS & PERIPHERAL EQUIPMENT & SOFTWARE,21.61B
OMC,SERVICES-ADVERTISING AGENCIES,21.46B
WWD,ELECTRICAL INDUSTRIAL APPARATUS,21.31B
AFRM,Technology,21.30B
FIS,"SERVICES-BUSINESS SERVICES, NEC",21.17B
ZS,Technology,21.15B
VLTO,INSTRUMENTS FOR MEAS & TESTING OF ELECTRICITY & ELEC SIGNALS,21.13B
EXPD,ARRANGEMENT OF TRANSPORTATION OF FREIGHT & CARGO,20.98B
RIVN,MOTOR VEHICLES & PASSENGER CAR BODIES,20.93B
DLTR,RETAIL-VARIETY STORES,20.91B
LYB,Materials,20.82B
STE,"ORTHOPEDIC, PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES",20.73B
TSN,POULTRY SLAUGHTERING AND PROCESSING,20.68B
OKTA,Technology,20.63B
SOFI,FINANCE SERVICES,20.56B
ROIV,PHARMACEUTICAL PREPARATIONS,20.56B
EFX,"SERVICES-CONSUMER CREDIT REPORTING, COLLECTION AGENCIES",20.50B
INCY,Healthcare,20.45B
INSM,PHARMACEUTICAL PREPARATIONS,20.42B
MKSI,"INDUSTRIAL INSTRUMENTS FOR MEASUREMENT, DISPLAY, AND CONTROL",20.37B
ULTA,"RETAIL-RETAIL STORES, NEC",20.35B
LUV,Industrials,20.30B
FWONA,Unknown,20.28B
IOT,SERVICES-COMPUTER INTEGRATED SYSTEMS DESIGN,20.28B
RS,WHOLESALE-METALS SERVICE CENTERS & OFFICES,20.13B
CRCL,FINANCE SERVICES,19.96B
BURL,RETAIL-DEPARTMENT STORES,19.96B
BRO,"INSURANCE AGENTS, BROKERS & SERVICE",19.95B
PKG,Materials,19.85B
AS,Unknown,19.82B
SNA,"CUTLERY, HANDTOOLS & GENERAL HARDWARE",19.67B
RBA,"SERVICES-BUSINESS SERVICES, NEC",19.47B
DKS,RETAIL-MISCELLANEOUS SHOPPING GOODS STORES,19.22B
DD,Materials,19.20B
EVRG,ELECTRIC & OTHER SERVICES COMBINED,19.19B
ENTG,"PLASTICS PRODUCTS, NEC",19.13B
AA,PRIMARY PRODUCTION OF ALUMINUM,18.97B
MRNA,"BIOLOGICAL PRODUCTS, (NO DIAGNOSTIC SUBSTANCES)",18.82B
LNT,ELECTRIC & OTHER SERVICES COMBINED,18.82B
FTV,"INDUSTRIAL INSTRUMENTS FOR MEASUREMENT, DISPLAY, AND CONTROL",18.68B
RBC,BALL & ROLLER BEARINGS,18.67B
IFF,Materials,18.64B
USFD,WHOLESALE-GROCERIES & RELATED PRODUCTS,18.63B
LSCC,SEMICONDUCTORS & RELATED DEVICES,18.57B
VTRS,PHARMACEUTICAL PREPARATIONS,18.49B
ESS,REAL ESTATE INVESTMENT TRUSTS,18.34B
ALB,"PLASTIC MATERIALS, SYNTH RESINS & NONVULCAN ELASTOMERS",18.33B
APG,SERVICES-TO DWELLINGS & OTHER BUILDINGS,18.19B
H,HOTELS & MOTELS,18.18B
GPN,"SERVICES-BUSINESS SERVICES, NEC",18.14B
ROKU,Consumer Discretionary,18.06B
INVH,REAL ESTATE OPERATORS (NO DEVELOPERS) & LESSORS,17.84B
IP,PAPER MILLS,17.80B
LII,AIR-COND & WARM AIR HEATG EQUIP & COMM & INDL REFRIG EQUIP,17.69B
GIS,GRAIN MILL PRODUCTS,17.69B
WY,REAL ESTATE INVESTMENT TRUSTS,17.65B
AMCR,MISCELLANEOUS MANUFACTURING INDUSTRIES,17.63B
BR,"SERVICES-BUSINESS SERVICES, NEC",17.50B
RGLD,MINERAL ROYALTY TRADERS,17.49B
FLUT,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",17.44B
CF,Materials,17.44B
WCC,"WHOLESALE-ELECTRICAL APPARATUS & EQUIPMENT, WIRING SUPPLIES",17.25B
EWBC,STATE COMMERCIAL BANKS,17.25B
ITT,PUMPS & PUMPING EQUIPMENT,17.12B
NWS,NEWSPAPERS: PUBLISHING OR PUBLISHING & PRINTING,17.07B
BWXT,ENGINES & TURBINES,17.03B
CDW,RETAIL-CATALOG & MAIL-ORDER HOUSES,17.00B
SN,HOUSEHOLD APPLIANCES,16.96B
ZBH,Healthcare,16.89B
HST,Real Estate,16.86B
SSNC,SERVICES-PREPACKAGED SOFTWARE,16.84B
NVR,OPERATIVE BUILDERS,16.69B
WPC,REAL ESTATE INVESTMENT TRUSTS,16.59B
TLN,ELECTRIC SERVICES,16.56B
NBIX,"BIOLOGICAL PRODUCTS, (NO DIAGNOSTIC SUBSTANCES)",16.48B
KIM,Real Estate,16.34B
VNOM,CRUDE PETROLEUM & NATURAL GAS,16.32B
BEN,INVESTMENT ADVICE,16.28B
CHTR,CABLE & OTHER PAY TELEVISION SERVICES,16.25B
AMKR,SEMICONDUCTORS & RELATED DEVICES,16.10B
PR,CRUDE PETROLEUM & NATURAL GAS,16.05B
MAA,REAL ESTATE INVESTMENT TRUSTS,16.01B
IEX,PUMPS & PUMPING EQUIPMENT,15.94B
OVV,Energy,15.93B
TXT,AIRCRAFT & PARTS,15.84B
GEN,SERVICES-PREPACKAGED SOFTWARE,15.83B
TPG,INVESTMENT ADVICE,15.83B
PTC,SERVICES-PREPACKAGED SOFTWARE,15.82B
NDSN,"GENERAL INDUSTRIAL MACHINERY & EQUIPMENT, NEC",15.75B
LDOS,SERVICES-COMPUTER INTEGRATED SYSTEMS DESIGN,15.65B
CG,INVESTMENT ADVICE,15.65B
TSCO,"RETAIL-BUILDING MATERIALS, HARDWARE, GARDEN SUPPLY",15.62B
NLY,Financials,15.55B
GNRC,MOTORS & GENERATORS,15.40B
LAMR,REAL ESTATE INVESTMENT TRUSTS,15.37B
OWL,INVESTMENT ADVICE,15.28B
PFGC,"WHOLESALE-GROCERIES, GENERAL LINE",15.26B
SUI,REAL ESTATE INVESTMENT TRUSTS,15.24B
RBRK,SERVICES-PREPACKAGED SOFTWARE,15.11B
WSO,WHOLESALE-HARDWARE & PLUMBING & HEATING EQUIPMENT & SUPPLIES,15.10B
BBY,Consumer Discretionary,15.07B
DECK,RUBBER & PLASTICS FOOTWEAR,15.02B
JAZZ,PHARMACEUTICAL PREPARATIONS,14.97B
CLH,HAZARDOUS WASTE MANAGEMENT,14.96B
NWSA,NEWSPAPERS: PUBLISHING OR PUBLISHING & PRINTING,14.92B
BWA,MOTOR VEHICLE PARTS & ACCESSORIES,14.90B
MLI,ROLLING DRAWING & EXTRUDING OF NONFERROUS METALS,14.68B
PNFP,NATIONAL COMMERCIAL BANKS,14.55B
DTM,NATURAL GAS TRANSMISSION,14.54B
APTV,Automotive & Transport,14.52B
NTNX,Software & Services,14.50B
J,HEAVY CONSTRUCTION OTHER THAN BLDG CONST - CONTRACTORS,14.47B
LECO,METALWORKG MACHINERY & EQUIPMENT,14.36B
SGI,HOUSEHOLD FURNITURE,14.31B
TOST,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,14.29B
REG,REAL ESTATE INVESTMENT TRUSTS,14.23B
BALL,METAL CANS,14.09B
ARMK,RETAIL-EATING PLACES,14.04B
SOLV,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,14.03B
EVR,INVESTMENT ADVICE,14.01B
MAS,"HEATING EQUIP, EXCEPT ELEC & WARM AIR; & PLUMBING FIXTURES",14.00B
CSL,"FABRICATED RUBBER PRODUCTS, NEC",14.00B
THC,"SERVICES-GENERAL MEDICAL & SURGICAL HOSPITALS, NEC",13.96B
UNM,ACCIDENT & HEALTH INSURANCE,13.88B
TIGO,Unknown,13.85B
CSGP,"SERVICES-BUSINESS SERVICES, NEC",13.84B
JLL,REAL ESTATE AGENTS & MANAGERS (FOR OTHERS),13.72B
DOC,REAL ESTATE INVESTMENT TRUSTS,13.64B
TRU,"SERVICES-CONSUMER CREDIT REPORTING, COLLECTION AGENCIES",13.62B
RRX,"GENERAL INDUSTRIAL MACHINERY & EQUIPMENT, NEC",13.61B
GPC,WHOLESALE-MOTOR VEHICLE SUPPLIES & NEW PARTS,13.51B
RGA,LIFE INSURANCE,13.43B
RPM,Materials,13.40B
GLPI,Real Estate,13.36B
CNH,CONSTRUCTION MACHINERY & EQUIP,13.33B
EXEL,Healthcare,13.25B
OHI,REAL ESTATE INVESTMENT TRUSTS,13.24B
EG,"FIRE, MARINE & CASUALTY INSURANCE",13.23B
LULU,Consumer Discretionary,13.21B
TYL,SERVICES-PREPACKAGED SOFTWARE,13.16B
COO,OPHTHALMIC GOODS,13.14B
ALLY,STATE COMMERCIAL BANKS,13.11B
HRL,Consumer Staples,13.00B
MEDP,SERVICES-COMMERCIAL PHYSICAL & BIOLOGICAL RESEARCH,12.97B
APA,Energy,12.93B
TOL,Consumer Discretionary,12.89B
DINO,Energy,12.87B
SOLS,CHEMICALS & ALLIED PRODUCTS,12.87B
KNX,TRUCKING (NO LOCAL),12.77B
FNF,TITLE INSURANCE,12.76B
AIZ,"INSURANCE CARRIERS, NEC",12.75B
UDR,REAL ESTATE INVESTMENT TRUSTS,12.74B
U,Software & Services,12.73B
MKC,Consumer Staples,12.70B
TRMB,"MEASURING & CONTROLLING DEVICES, NEC",12.63B
PEN,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,12.61B
ONTO,"MEASURING & CONTROLLING DEVICES, NEC",12.60B
PNW,ELECTRIC SERVICES,12.49B
NYT,NEWSPAPERS: PUBLISHING OR PUBLISHING & PRINTING,12.44B
SAIA,TRUCKING (NO LOCAL),12.44B
DT,SERVICES-PREPACKAGED SOFTWARE,12.43B
AUR,SERVICES-COMPUTER INTEGRATED SYSTEMS DESIGN,12.38B
DKNG,SERVICES-MISCELLANEOUS AMUSEMENT & RECREATION,12.37B
ONON,Unknown,12.36B
GL,LIFE INSURANCE,12.36B
GGG,PUMPS & PUMPING EQUIPMENT,12.34B
DVA,"SERVICES-MISC HEALTH & ALLIED SERVICES, NEC",12.34B
DRS,"SEARCH, DETECTION, NAVIGATION, GUIDANCE, AERONAUTICAL SYS",12.31B
IONS,PHARMACEUTICAL PREPARATIONS,12.31B
RNR,"FIRE, MARINE & CASUALTY INSURANCE",12.30B
CRBG,LIFE INSURANCE,12.27B
BF.A,BEVERAGES,12.24B
SWK,"CUTLERY, HANDTOOLS & GENERAL HARDWARE",12.20B
MGM,HOTELS & MOTELS,12.16B
IVZ,INVESTMENT ADVICE,12.12B
ELS,REAL ESTATE INVESTMENT TRUSTS,12.11B
ALGN,"ORTHOPEDIC, PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES",12.01B
BF.B,BEVERAGES,12.00B
PINS,Consumer Discretionary,12.00B
AMH,REAL ESTATE INVESTMENT TRUSTS,12.00B
COKE,BOTTLED & CANNED SOFT DRINKS & CARBONATED WATERS,11.97B
HAS,"GAMES, TOYS & CHILDREN'S VEHICLES (NO DOLLS & BICYCLES)",11.91B
AVY,CONVERTED PAPER & PAPERBOARD PRODS (NO CONTANERS/BOXES),11.87B
PNR,SPECIAL INDUSTRY MACHINERY (NO METALWORKING MACHINERY),11.82B
CNA,"FIRE, MARINE & CASUALTY INSURANCE",11.81B
ELAN,PHARMACEUTICAL PREPARATIONS,11.80B
CACI,SERVICES-COMPUTER INTEGRATED SYSTEMS DESIGN,11.74B
WBS,NATIONAL COMMERCIAL BANKS,11.71B
AGNC,Financials,11.67B
AIT,"WHOLESALE-MACHINERY, EQUIPMENT & SUPPLIES",11.65B
LFUS,SWITCHGEAR & SWITCHBOARD APPARATUS,11.57B
HII,SHIP & BOAT BUILDING & REPAIRING,11.55B
GWRE,SERVICES-PREPACKAGED SOFTWARE,11.52B
EQH,"INSURANCE AGENTS, BROKERS & SERVICE",11.49B
FHN,NATIONAL COMMERCIAL BANKS,11.47B
SMMT,PHARMACEUTICAL PREPARATIONS,11.46B
QXO,WHOLESALE-LUMBER & OTHER CONSTRUCTION MATERIALS,11.43B
BJ,RETAIL-VARIETY STORES,11.39B
JEF,"SECURITY BROKERS, DEALERS & FLOTATION COMPANIES",11.38B
CLX,"SPECIALTY CLEANING, POLISHING AND SANITATION PREPARATIONS",11.38B
CPT,REAL ESTATE INVESTMENT TRUSTS,11.32B
UHAL,SERVICES-AUTO RENTAL & LEASING (NO DRIVERS),11.28B
BLD,CONSTRUCTION - SPECIAL TRADE CONTRACTORS,11.26B
PAG,RETAIL-AUTO DEALERS & GASOLINE STATIONS,11.24B
TXRH,Consumer Discretionary,11.20B
ARW,"WHOLESALE-ELECTRONIC PARTS & EQUIPMENT, NEC",11.20B
ALLE,"SERVICES-DETECTIVE, GUARD & ARMORED CAR SERVICES",11.19B
GDDY,SERVICES-COMPUTER INTEGRATED SYSTEMS DESIGN,11.17B
SWKS,SEMICONDUCTORS & RELATED DEVICES,11.07B
ZBRA,GENERAL INDUSTRIAL MACHINERY & EQUIPMENT,11.06B
SJM,Consumer Staples,11.04B
AR,Energy,11.02B
AFG,"FIRE, MARINE & CASUALTY INSURANCE",11.01B
IT,SERVICES-MANAGEMENT SERVICES,10.98B
RVTY,LABORATORY ANALYTICAL INSTRUMENTS,10.97B
BMRN,Healthcare,10.97B
CR,MISCELLANEOUS FABRICATED METAL PRODUCTS,10.91B
HUBS,Software & Services,10.89B
AAON,AIR-COND & WARM AIR HEATG EQUIP & COMM & INDL REFRIG EQUIP,10.86B
GMED,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,10.86B
SF,"SECURITY BROKERS, DEALERS & FLOTATION COMPANIES",10.85B
WLK,INDUSTRIAL ORGANIC CHEMICALS,10.84B
WYNN,HOTELS & MOTELS,10.84B
SEIC,"SECURITY BROKERS, DEALERS & FLOTATION COMPANIES",10.75B
EGP,REAL ESTATE INVESTMENT TRUSTS,10.66B
PODD,Healthcare,10.61B
WTRG,WATER SUPPLY,10.60B
FRT,REAL ESTATE INVESTMENT TRUSTS,10.59B
SFD,MEAT PACKING PLANTS,10.57B
MP,METAL MINING,10.54B
FIVE,RETAIL-VARIETY STORES,10.53B
AES,COGENERATION SERVICES & SMALL POWER PRODUCERS,10.46B
DPZ,WHOLESALE-GROCERIES & RELATED PRODUCTS,10.44B
CCK,METAL CANS,10.44B
VMI,FABRICATED STRUCTURAL METAL PRODUCTS,10.36B
SAIL,SERVICES-PREPACKAGED SOFTWARE,10.35B
EHC,SERVICES-HOSPITALS,10.32B
WTFC,STATE COMMERCIAL BANKS,10.31B
R,SERVICES-AUTO RENTAL & LEASING (NO DRIVERS),10.26B
AM,NATURAL GAS TRANSMISSION,10.22B
CGNX,"INDUSTRIAL INSTRUMENTS FOR MEASUREMENT, DISPLAY, AND CONTROL",10.12B
CNM,"WHOLESALE-DURABLE GOODS, NEC",10.11B
MUSA,RETAIL-AUTO DEALERS & GASOLINE STATIONS,10.09B
BAX,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,10.01B
BSY,SERVICES-PREPACKAGED SOFTWARE,10.00B
WMS,PLASTICS FOAM PRODUCTS,9.97B
MOH,HOSPITAL & MEDICAL SERVICE PLANS,9.94B
