ticker,sector,market_cap
BXP,REAL ESTATE INVESTMENT TRUSTS,9.94B
BPOP,STATE COMMERCIAL BANKS,9.88B
OGE,ELECTRIC SERVICES,9.86B
GME,RETAIL-COMPUTER & COMPUTER SOFTWARE STORES,9.78B
JHX,Unknown,9.74B
LINE,REAL ESTATE INVESTMENT TRUSTS,9.71B
ESI,MISCELLANEOUS CHEMICAL PRODUCTS,9.71B
CART,"SERVICES-BUSINESS SERVICES, NEC",9.70B
BROS,RETAIL-EATING & DRINKING PLACES,9.70B
DCI,INDUSTRIAL & COMMERCIAL FANS & BLOWERS & AIR PURIFYING EQUIP,9.69B
HLI,INVESTMENT ADVICE,9.62B
SCI,SERVICES-PERSONAL SERVICES,9.61B
ALSN,MOTOR VEHICLE PARTS & ACCESSORIES,9.60B
OC,"ABRASIVE, ASBESTOS & MISC NONMETALLIC MINERAL PRODS",9.60B
BAH,SERVICES-MANAGEMENT CONSULTING SERVICES,9.52B
BRX,REAL ESTATE INVESTMENT TRUSTS,9.51B
DDS,RETAIL-DEPARTMENT STORES,9.47B
DAR,FATS & OILS,9.45B
FLS,PUMPS & PUMPING EQUIPMENT,9.39B
TTD,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",9.38B
MASI,ELECTROMEDICAL & ELECTROTHERAPEUTIC APPARATUS,9.36B
FDS,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",9.31B
SSB,STATE COMMERCIAL BANKS,9.31B
ZION,NATIONAL COMMERCIAL BANKS,9.30B
MSGS,Media & Entertainment,9.30B
ORI,SURETY INSURANCE,9.29B
JKHY,SERVICES-COMPUTER INTEGRATED SYSTEMS DESIGN,9.24B
RRC,CRUDE PETROLEUM & NATURAL GAS,9.21B
DOCU,SERVICES-PREPACKAGED SOFTWARE,9.18B
TKR,BALL & ROLLER BEARINGS,9.16B
AYI,ELECTRIC LIGHTING & WIRING EQUIPMENT,9.16B
ACM,SERVICES-ENGINEERING SERVICES,9.14B
CUBE,Real Estate,9.13B
SIRI,RADIO BROADCASTING STATIONS,9.09B
FRHC,"SECURITY BROKERS, DEALERS & FLOTATION COMPANIES",9.09B
W,RETAIL-CATALOG & MAIL-ORDER HOUSES,9.02B
ARE,Real Estate,8.94B
AAL,Industrials,8.93B
AMG,INVESTMENT ADVICE,8.90B
HSIC,"WHOLESALE-MEDICAL, DENTAL & HOSPITAL EQUIPMENT & SUPPLIES",8.82B
ADC,REAL ESTATE INVESTMENT TRUSTS,8.82B
CFR,NATIONAL COMMERCIAL BANKS,8.80B
UHS,"SERVICES-GENERAL MEDICAL & SURGICAL HOSPITALS, NEC",8.79B
WAL,STATE COMMERCIAL BANKS,8.75B
CRL,SERVICES-COMMERCIAL PHYSICAL & BIOLOGICAL RESEARCH,8.74B
MANH,SERVICES-PREPACKAGED SOFTWARE,8.73B
QRVO,Technology,8.65B
ALGM,SEMICONDUCTORS & RELATED DEVICES,8.64B
NCLH,WATER TRANSPORTATION,8.61B
CHWY,Consumer Discretionary,8.60B
COLB,STATE COMMERCIAL BANKS,8.59B
RYAN,"INSURANCE AGENTS, BROKERS & SERVICE",8.58B
BRKR,LABORATORY ANALYTICAL INSTRUMENTS,8.58B
NNN,REAL ESTATE INVESTMENT TRUSTS,8.55B
SARO,AIRCRAFT ENGINES & ENGINE PARTS,8.51B
HALO,"BIOLOGICAL PRODUCTS, (NO DIAGNOSTIC SUBSTANCES)",8.48B
CAVA,RETAIL-EATING PLACES,8.46B
TTC,LAWN & GARDEN TRACTORS & HOME LAWN & GARDENS EQUIP,8.45B
AGCO,FARM MACHINERY & EQUIPMENT,8.43B
TEM,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",8.34B
PRMB,BEVERAGES,8.33B
CRUS,Technology,8.32B
PRI,LIFE INSURANCE,8.29B
EMN,"PLASTIC MATERIALS, SYNTH RESINS & NONVULCAN ELASTOMERS",8.21B
FR,REAL ESTATE INVESTMENT TRUSTS,8.16B
CWEN,ELECTRIC SERVICES,8.16B
TECH,"BIOLOGICAL PRODUCTS, (NO DIAGNOSTIC SUBSTANCES)",8.14B
OSK,MOTOR VEHICLES & PASSENGER CAR BODIES,8.14B
ZG,"SERVICES-BUSINESS SERVICES, NEC",8.10B
VIRT,"SECURITY BROKERS, DEALERS & FLOTATION COMPANIES",8.09B
ACI,RETAIL-GROCERY STORES,8.09B
MTCH,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",8.03B
Z,"SERVICES-BUSINESS SERVICES, NEC",8.02B
JHG,INVESTMENT ADVICE,7.98B
XP,Unknown,7.93B
BLDR,RETAIL-LUMBER & OTHER BUILDING MATERIALS DEALERS,7.92B
AOS,HOUSEHOLD APPLIANCES,7.88B
BIO,LABORATORY ANALYTICAL INSTRUMENTS,7.88B
VOYA,Financials,7.86B
BOKF,NATIONAL COMMERCIAL BANKS,7.85B
IDA,ELECTRIC SERVICES,7.83B
CORT,PHARMACEUTICAL PREPARATIONS,7.80B
SFM,RETAIL-GROCERY STORES,7.79B
BIRK,Unknown,7.79B
GAP,RETAIL-FAMILY CLOTHING STORES,7.76B
CBSH,STATE COMMERCIAL BANKS,7.73B
CLF,Materials,7.72B
REXR,REAL ESTATE INVESTMENT TRUSTS,7.69B
ECG,OPERATIVE BUILDERS,7.67B
SSD,"CUTLERY, HANDTOOLS & GENERAL HARDWARE",7.63B
CHRD,CRUDE PETROLEUM & NATURAL GAS,7.59B
QGEN,Unknown,7.57B
KEX,WATER TRANSPORTATION,7.55B
UGI,GAS & OTHER SERVICES COMBINED,7.47B
LSTR,TRUCKING (NO LOCAL),7.40B
ENPH,SEMICONDUCTORS & RELATED DEVICES,7.39B
NFG,NATURAL GAS DISTRIBUTION,7.36B
PCOR,SERVICES-PREPACKAGED SOFTWARE,7.33B
AXS,"FIRE, MARINE & CASUALTY INSURANCE",7.28B
NEU,INDUSTRIAL ORGANIC CHEMICALS,7.27B
ST,"INDUSTRIAL INSTRUMENTS FOR MEASUREMENT, DISPLAY, AND CONTROL",7.25B
TTEK,SERVICES-ENGINEERING SERVICES,7.24B
ATR,"PLASTICS PRODUCTS, NEC",7.23B
NOV,OIL & GAS FIELD MACHINERY & EQUIPMENT,7.23B
CELH,BOTTLED & CANNED SOFT DRINKS & CARBONATED WATERS,7.19B
STAG,REAL ESTATE INVESTMENT TRUSTS,7.12B
AVT,"WHOLESALE-ELECTRONIC PARTS & EQUIPMENT, NEC",7.12B
PPC,Automotive & Transport,7.11B
LEA,Automotive & Transport,7.09B
MOS,Materials,7.07B
MORN,INVESTMENT ADVICE,7.06B
BEPC,Unknown,7.06B
KNSL,"FIRE, MARINE & CASUALTY INSURANCE",7.06B
MIDD,REFRIGERATION & SERVICE INDUSTRY MACHINERY,7.00B
PB,STATE COMMERCIAL BANKS,6.99B
WFRD,OIL & GAS FIELD MACHINERY & EQUIPMENT,6.99B
TAP,MALT BEVERAGES,6.94B
RGEN,"BIOLOGICAL PRODUCTS, (NO DIAGNOSTIC SUBSTANCES)",6.90B
AXTA,"PAINTS, VARNISHES, LACQUERS, ENAMELS & ALLIED PRODS",6.89B
INGM,WHOLESALE-COMPUTERS & PERIPHERAL EQUIPMENT & SOFTWARE,6.84B
CBC,STATE COMMERCIAL BANKS,6.84B
FAF,TITLE INSURANCE,6.83B
HR,REAL ESTATE INVESTMENT TRUSTS,6.81B
POOL,WHOLESALE-MISC DURABLE GOODS,6.76B
THG,"FIRE, MARINE & CASUALTY INSURANCE",6.76B
RAL,"INDUSTRIAL INSTRUMENTS FOR MEASUREMENT, DISPLAY, AND CONTROL",6.73B
HXL,"PLASTIC MATERIALS, SYNTH RESINS & NONVULCAN ELASTOMERS",6.73B
KMX,RETAIL-AUTO DEALERS & GASOLINE STATIONS,6.69B
MTDR,CRUDE PETROLEUM & NATURAL GAS,6.65B
LNC,LIFE INSURANCE,6.64B
VNO,REAL ESTATE INVESTMENT TRUSTS,6.62B
AWI,"PLASTICS PRODUCTS, NEC",6.62B
LAD,RETAIL-AUTO DEALERS & GASOLINE STATIONS,6.59B
EXP,"CEMENT, HYDRAULIC",6.58B
KRMN,"AIRCRAFT PARTS & AUXILIARY EQUIPMENT, NEC",6.55B
BYD,HOTELS & MOTELS,6.53B
SNDR,TRUCKING (NO LOCAL),6.52B
GTES,GENERAL INDUSTRIAL MACHINERY & EQUIPMENT,6.51B
VFC,Consumer Discretionary,6.50B
ESTC,Technology,6.47B
CPB,Consumer Staples,6.46B
DOX,Unknown,6.46B
MSM,WHOLESALE-INDUSTRIAL MACHINERY & EQUIPMENT,6.45B
LKQ,WHOLESALE-MOTOR VEHICLES & MOTOR VEHICLE PARTS & SUPPLIES,6.43B
PAYC,Software & Services,6.42B
FIGR,LOAN BROKERS,6.41B
OMF,PERSONAL CREDIT INSTITUTIONS,6.40B
ETSY,"SERVICES-BUSINESS SERVICES, NEC",6.35B
STWD,REAL ESTATE INVESTMENT TRUSTS,6.32B
RYN,REAL ESTATE INVESTMENT TRUSTS,6.31B
INGR,GRAIN MILL PRODUCTS,6.30B
FNB,NATIONAL COMMERCIAL BANKS,6.30B
PSN,SERVICES-COMPUTER INTEGRATED SYSTEMS DESIGN,6.28B
AN,RETAIL-AUTO DEALERS & GASOLINE STATIONS,6.28B
MHK,CARPETS & RUGS,6.27B
AVTR,LABORATORY ANALYTICAL INSTRUMENTS,6.25B
CAR,SERVICES-AUTO RENTAL & LEASING (NO DRIVERS),6.24B
MSA,"ORTHOPEDIC, PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES",6.23B
CAG,FOOD AND KINDRED PRODUCTS,6.22B
DBX,Software & Services,6.19B
WH,HOTELS & MOTELS,6.14B
PCTY,SERVICES-PREPACKAGED SOFTWARE,6.07B
CHDN,"SERVICES-RACING, INCLUDING TRACK OPERATION",6.06B
CZR,HOTELS & MOTELS,5.95B
CROX,RUBBER & PLASTICS FOOTWEAR,5.93B
LOAR,"AIRCRAFT PARTS & AUXILIARY EQUIPMENT, NEC",5.93B
APPF,SERVICES-PREPACKAGED SOFTWARE,5.90B
CHE,SERVICES-HOME HEALTH CARE SERVICES,5.86B
PATH,SERVICES-PREPACKAGED SOFTWARE,5.85B
M,RETAIL-DEPARTMENT STORES,5.84B
LW,"CANNED, FROZEN & PRESERVD FRUIT, VEG & FOOD SPECIALTIES",5.82B
PEGA,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,5.80B
TFX,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,5.75B
CACC,PERSONAL CREDIT INSTITUTIONS,5.70B
VSNT,TELEVISION BROADCASTING STATIONS,5.69B
GXO,TRANSPORTATION SERVICES,5.60B
CE,"PLASTIC MATERIAL, SYNTH RESIN/RUBBER, CELLULOS (NO GLASS)",5.60B
AMTM,"SERVICES-BUSINESS SERVICES, NEC",5.57B
NXST,TELEVISION BROADCASTING STATIONS,5.56B
G,SERVICES-MANAGEMENT CONSULTING SERVICES,5.53B
S,SERVICES-PREPACKAGED SOFTWARE,5.47B
OZK,Unknown,5.42B
MTG,SURETY INSURANCE,5.40B
ADT,"SERVICES-DETECTIVE, GUARD & ARMORED CAR SERVICES",5.36B
ESAB,"GENERAL INDUSTRIAL MACHINERY & EQUIPMENT, NEC",5.35B
GTLB,SERVICES-PREPACKAGED SOFTWARE,5.25B
GNTX,MOTOR VEHICLE PARTS & ACCESSORIES,5.24B
BC,ENGINES & TURBINES,5.22B
SEB,WHOLESALE-FARM PRODUCT RAW MATERIALS,5.22B
LYFT,Consumer Discretionary,5.18B
WEX,"SERVICES-BUSINESS SERVICES, NEC",5.14B
FND,RETAIL-LUMBER & OTHER BUILDING MATERIALS DEALERS,5.12B
EPAM,SERVICES-COMPUTER PROGRAMMING SERVICES,5.12B
WTM,"FIRE, MARINE & CASUALTY INSURANCE",5.12B
RITM,REAL ESTATE INVESTMENT TRUSTS,5.10B
DLB,PATENT OWNERS & LESSORS,5.09B
DUOL,SERVICES-PREPACKAGED SOFTWARE,5.08B
IRDM,"COMMUNICATIONS SERVICES, NEC",5.01B
CHH,HOTELS & MOTELS,5.00B
LPX,LUMBER & WOOD PRODUCTS (NO FURNITURE),4.93B
SAIC,SERVICES-COMPUTER INTEGRATED SYSTEMS DESIGN,4.93B
HRB,SERVICES-PERSONAL SERVICES,4.83B
MTN,SERVICES-MISCELLANEOUS AMUSEMENT & RECREATION,4.82B
RLI,"FIRE, MARINE & CASUALTY INSURANCE",4.82B
FCN,SERVICES-MANAGEMENT CONSULTING SERVICES,4.81B
ALK,Industrials,4.77B
WSC,SERVICES-MISCELLANEOUS EQUIPMENT RENTAL & LEASING,4.74B
REYN,"PLASTICS, FOIL & COATED PAPER BAGS",4.73B
QS,"MISCELLANEOUS ELECTRICAL MACHINERY, EQUIPMENT & SUPPLIES",4.72B
SON,PAPERBOARD CONTAINERS & BOXES,4.70B
CAI,SERVICES-MEDICAL LABORATORIES,4.66B
FBIN,"MILLWOOD, VENEER, PLYWOOD, & STRUCTURAL WOOD MEMBERS",4.66B
SITE,WHOLESALE-PROFESSIONAL & COMMERCIAL EQUIPMENT & SUPPLIES,4.65B
OLLI,RETAIL-VARIETY STORES,4.65B
TFSL,"SAVINGS INSTITUTION, FEDERALLY CHARTERED",4.60B
LAZ,INVESTMENT ADVICE,4.56B
VVV,MISCELLANEOUS PRODUCTS OF PETROLEUM & COAL,4.56B
IPGP,SEMICONDUCTORS & RELATED DEVICES,4.56B
CUZ,REAL ESTATE INVESTMENT TRUSTS,4.56B
EXLS,"SERVICES-BUSINESS SERVICES, NEC",4.53B
KBR,HEAVY CONSTRUCTION OTHER THAN BLDG CONST - CONTRACTORS,4.51B
TNL,HOTELS & MOTELS,4.48B
HLNE,INVESTMENT ADVICE,4.47B
MDU,MINING & QUARRYING OF NONMETALLIC MINERALS (NO FUELS),4.46B
SHC,"SERVICES-MISC HEALTH & ALLIED SERVICES, NEC",4.45B
LBRDK,Media & Entertainment,4.44B
LBRDA,Media & Entertainment,4.43B
EPR,REAL ESTATE INVESTMENT TRUSTS,4.39B
KRC,REAL ESTATE INVESTMENT TRUSTS,4.31B
SLM,PERSONAL CREDIT INSTITUTIONS,4.22B
COLD,Real Estate,4.20B
MKTX,"SECURITY BROKERS, DEALERS & FLOTATION COMPANIES",4.16B
UWMC,MORTGAGE BANKERS & LOAN CORRESPONDENTS,4.15B
TREX,LUMBER & WOOD PRODUCTS (NO FURNITURE),4.12B
POST,GRAIN MILL PRODUCTS,4.10B
MAT,DOLLS & STUFFED TOYS,4.09B
BLSH,Unknown,4.05B
LOPE,SERVICES-EDUCATIONAL SERVICES,4.04B
PLNT,SERVICES-MEMBERSHIP SPORTS & RECREATION CLUBS,4.03B
OLED,ELECTRONIC COMPONENTS & ACCESSORIES,4.03B
THO,Consumer Discretionary,3.98B
LBTYA,CABLE & OTHER PAY TELEVISION SERVICES,3.98B
VNT,TOTALIZING FLUID METERS & COUNTING DEVICES,3.96B
HHH,REAL ESTATE INVESTMENT TRUSTS,3.88B
WING,RETAIL-EATING PLACES,3.87B
SLGN,METAL CANS,3.87B
LBTYK,CABLE & OTHER PAY TELEVISION SERVICES,3.83B
DOCS,SERVICES-COMPUTER PROGRAMMING SERVICES,3.77B
NVST,DENTAL EQUIPMENT & SUPPLIES,3.76B
FRMI,REAL ESTATE INVESTMENT TRUSTS,3.69B
BHF,LIFE INSURANCE,3.60B
YETI,"SPORTING & ATHLETIC GOODS, NEC",3.59B
PVH,"MEN'S & BOYS' FURNISHGS, WORK CLOTHG, & ALLIED GARMENTS",3.58B
BILL,Software & Services,3.58B
RNG,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,3.55B
BBWI,"RETAIL-RETAIL STORES, NEC",3.51B
OGN,PHARMACEUTICAL PREPARATIONS,3.51B
VGNT,MOTOR VEHICLE PARTS & ACCESSORIES,3.36B
SMG,AGRICULTURAL CHEMICALS,3.36B
NSA,REAL ESTATE INVESTMENT TRUSTS,3.35B
AGO,SURETY INSURANCE,3.34B
FHB,STATE COMMERCIAL BANKS,3.33B
VKTX,PHARMACEUTICAL PREPARATIONS,3.30B
COLM,APPAREL & OTHER FINISHD PRODS OF FABRICS & SIMILAR MATL,3.28B
BFAM,Media & Entertainment,3.27B
RHI,SERVICES-HELP SUPPLY SERVICES,3.20B
TDC,SERVICES-PREPACKAGED SOFTWARE,3.17B
IAC,Unknown,3.14B
GPK,PAPERBOARD CONTAINERS & BOXES,3.12B
HIW,REAL ESTATE INVESTMENT TRUSTS,3.07B
HAYW,REFRIGERATION & SERVICE INDUSTRY MACHINERY,3.05B
FOUR,"SERVICES-BUSINESS SERVICES, NEC",3.02B
MPT,REAL ESTATE INVESTMENT TRUSTS,2.98B
ELF,"PERFUMES, COSMETICS & OTHER TOILET PREPARATIONS",2.95B
PK,HOTELS & MOTELS,2.83B
OLN,CHEMICALS & ALLIED PRODUCTS,2.80B
RH,RETAIL-FURNITURE STORES,2.77B
CCC,SERVICES-PREPACKAGED SOFTWARE,2.74B
KD,SERVICES-COMPUTER INTEGRATED SYSTEMS DESIGN,2.62B
HOG,"MOTORCYCLES, BICYCLES & PARTS",2.58B
ASH,WHOLESALE-CHEMICALS & ALLIED PRODUCTS,2.57B
PENN,Consumer Discretionary,2.57B
WHR,HOUSEHOLD APPLIANCES,2.56B
EEFT,"FUNCTIONS RELATED TO DEPOSITORY BANKING, NEC",2.54B
HUN,CHEMICALS & ALLIED PRODUCTS,2.49B
NIQ,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",2.46B
FRPT,GRAIN MILL PRODUCTS,2.44B
UAA,Consumer Discretionary,2.37B
WU,"SERVICES-BUSINESS SERVICES, NEC",2.34B
UA,APPAREL & OTHER FINISHD PRODS OF FABRICS & SIMILAR MATL,2.30B
DJT,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",2.29B
ACHC,"SERVICES-SPECIALTY OUTPATIENT FACILITIES, NEC",2.25B
RARE,PHARMACEUTICAL PREPARATIONS,2.16B
CXT,MISCELLANEOUS FABRICATED METAL PRODUCTS,2.08B
XRAY,DENTAL EQUIPMENT & SUPPLIES,2.00B
LCID,MOTOR VEHICLES & PASSENGER CAR BODIES,2.00B
COTY,Consumer Discretionary,1.73B
SAM,MALT BEVERAGES,1.71B
CNXC,"SERVICES-BUSINESS SERVICES, NEC",1.70B
SRPT,PHARMACEUTICAL PREPARATIONS,1.66B
GLOB,Unknown,1.65B
NCNO,SERVICES-PREPACKAGED SOFTWARE,1.63B
FLO,FOOD AND KINDRED PRODUCTS,1.59B
NWL,"PLASTICS PRODUCTS, NEC",1.58B
DV,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",1.57B
CLVT,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,1.54B
MAN,SERVICES-HELP SUPPLY SERVICES,1.50B
PRGO,PHARMACEUTICAL PREPARATIONS,1.50B
DXC,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,1.47B
KMPR,"FIRE, MARINE & CASUALTY INSURANCE",1.46B
FMC,CHEMICALS & ALLIED PRODUCTS,1.46B
WEN,RETAIL-EATING & DRINKING PLACES,1.28B
INSP,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,1.19B
BRBR,FOOD AND KINDRED PRODUCTS,1.02B
GTM,SERVICES-PREPACKAGED SOFTWARE,878.27M
GLIBA,TELEPHONE COMMUNICATIONS (NO RADIOTELEPHONE),865.03M
GLIBK,TELEPHONE COMMUNICATIONS (NO RADIOTELEPHONE),860.24M
CERT,SERVICES-PREPACKAGED SOFTWARE,835.36M
MRP,REAL ESTATE,
