Date,Regime,Portfolio_Value,SPY_Value,Period_Return,SPY_Period_Return,N_Stocks
2016-09-22,Neutral_Above,0.9506770211943932,0.9886088598268558,-0.049322978805606765,-0.011391140173144262,3
2016-11-15,Neutral_Above,0.9343976928710654,0.9989365949948064,-0.017123931640711295,0.010446735395189009,10
2016-11-22,Neutral_Above,0.9257481243211011,0.9980306533134072,-0.00925683851314677,-0.000906906089874342,10
2016-11-30,Neutral_Above,0.9777365320685528,1.0172366169590696,0.056158264199106585,0.019243861480506424,1
2016-12-08,Neutral_Above,0.9559430619264423,1.0246013486177856,-0.022289716531306295,0.007239939593142152,10
2016-12-15,Neutral_Above,0.9540517464320379,1.0185469066406818,-0.0019784813235559787,-0.005909070864752848,10
2016-12-28,Neutral_Above,0.9953550750661547,1.0273059652773013,0.04329254549198493,0.008599563338234669,10
2017-01-05,Neutral_Above,0.9821185994602221,1.028259023470923,-0.0132982449555029,0.0009277257465982485,2
2017-01-12,Neutral_Above,1.003414837567784,1.0288490118764984,0.021683978003539044,0.0005737741095466984,10
2017-01-20,Neutral_Above,1.0454247677780217,1.0392418845593268,0.04186696133781238,0.010101455668284166,10
2017-01-27,Neutral_Above,1.0387317490165462,1.0409664660525473,-0.006402200299597925,0.001659461111838925,10
2017-02-08,Neutral_Above,1.2158458765096112,1.0664389508931422,0.17050997782705093,0.024470034022507258,1
2017-02-15,Neutral_Above,1.2173903761010205,1.0751114011686387,0.001270308697220049,0.008132158215182853,10
2017-02-24,Neutral_Above,1.2049014209937328,1.082830335968819,-0.01025879237462569,0.007179660444294233,10
2017-03-03,Neutral_Above,1.174624380338873,1.0790162740675533,-0.02512823051523082,-0.0035223079503522454,10
2017-03-15,Neutral_Above,1.104828963175636,1.0581486982536135,-0.05941934999093192,-0.019339444932814167,2
2017-03-22,Neutral_Above,1.0857691115041774,1.064110862771882,-0.017251404793620178,0.005634524266871529,10
2017-03-29,Neutral_Above,1.0608653103070598,1.0604070939044727,-0.022936553391740083,-0.0034806231164310588,2
2017-04-11,Neutral_Above,1.0465575934105404,1.053323877696891,-0.013486836413171163,-0.006679714091218487,10
2017-04-25,Bull,1.038150035406103,1.0544720108801433,-0.008033535906073341,0.0010900096423929523,10
2017-05-02,Bull,1.0743241339862715,1.0574306617754476,0.034844769394067325,0.002805812638720281,10
2017-05-09,Bull,1.0811365491994782,1.060256835764992,0.006341117170969008,0.0026726801971101075,10
2017-05-16,Bull,1.061350890205957,1.059903564016299,-0.018300795591612636,-0.0003331945022906459,10
2017-05-23,Bull,1.102905706831479,1.0660858196184273,0.03915275994865208,0.005832847262728011,1
2017-05-31,Bull,1.106875505510376,1.075933269613246,0.0035993998891363814,0.009237014331869846,10
2017-06-07,Bull,1.1005341353762668,1.0786269666970303,-0.005729072603504114,0.002503591216909441,10
2017-06-14,Bull,1.0846226614688401,1.0728421418121816,-0.014457955819777074,-0.005363137640219448,10
2017-06-21,Bull,1.1190456289772588,1.0750942492100999,0.031737274843402045,0.0020991973657131895,10
2017-06-28,Bull,1.1008869139031165,1.0623764662571504,-0.01622696573216435,-0.011829458637969257,7
2017-07-06,Neutral_Below,1.1089857772193865,1.07928935122583,0.007356671438264212,0.015919860337517598,10
2017-07-13,Bull,1.1348869040160288,1.0910356368698737,0.02335568889042513,0.010883351745018602,10
2017-07-20,Bull,1.1119860250086258,1.0916980213986733,-0.020178996626327876,0.0006071153923989383,10
2017-07-27,Bull,1.105194532582964,1.090638206152594,-0.006107533973378044,-0.0009707952431033456,10
2017-08-07,Bull,1.0848189908759098,1.0847856791637585,-0.018436158618550292,-0.005366148880371128,10
2017-08-14,Bull,1.0831713886541239,1.068988256690134,-0.0015187807695508954,-0.01456271296446537,10
2017-08-21,Neutral_Below,1.0855820961040112,1.0762929144355982,0.0022256011145962125,0.006833244144403724,10
2017-08-28,Neutral_Below,1.1564729347384834,1.0829375127462313,0.0653021442495126,0.0061735966310969,1
2017-09-05,Bull,1.1788068807775522,1.1004070857880945,0.019312121683262216,0.016131653799268585,10
2017-09-12,Bull,1.1909329242641618,1.0999670461648738,0.010286709116094535,-0.0003998880313511989,10
2017-09-19,Bull,1.1699222348785776,1.0959186816312432,-0.017642210537227383,-0.00368044165299831,2
2017-09-27,Bull,1.197354141579324,1.1096823191815275,0.023447632571573226,0.012558995280377514,10
2017-10-04,Bull,1.2104424710007278,1.1177476354530318,0.01093104284430005,0.0072681308263548875,10
2017-10-11,Bull,1.1788053469927184,1.121341961182724,-0.02613682580209989,0.003215686274509777,10
2017-10-19,Bull,1.1728696008357093,1.120333796648786,-0.005035391273166502,-0.0008990696583534898,10
2017-10-26,Bull,1.1599079703557622,1.1291881112511983,-0.011051211891510829,0.007903282601040769,2
2017-11-02,Bull,1.1685448011447181,1.1317742724469524,0.007446134529368591,0.002290283762276212,10
2017-11-09,Bull,1.2085435936364541,1.1335670519877379,0.03422957549642315,0.0015840433772269242,10
2017-11-16,Bull,1.1867991676950198,1.1412860856584548,-0.017992256180024348,0.00680950778975219,10
2017-11-24,Bull,1.1559750230036092,1.1591262145850973,-0.0259725027877098,0.015631601182931956,10
2017-12-01,Bull,1.1440423246318407,1.1637287048487275,-0.010322626470564544,0.003970654968991119,10
2017-12-11,Bull,1.15660097766827,1.1717682813934511,0.010977437430447051,0.00690846286701221,10
2017-12-18,Bull,1.1462906924312015,1.1673552529640105,-0.008914297528828163,-0.0037661272279811728,10
2017-12-26,Bull,1.122509713807509,1.181774058723569,-0.02074602784504393,0.012351686192312052,4
2018-01-03,Bull,1.129866520011231,1.1976347450590834,0.006553890904665532,0.013421081820534607,10
2018-01-10,Bull,1.1779176606225845,1.219830967258646,0.04252815687544742,0.01853338197738046,10
2018-01-18,Bull,1.1860681693774329,1.2377452410811276,0.006919421473433403,0.014685865749695414,10
2018-01-25,Bull,1.173864466225259,1.230404758148989,-0.010289208889721386,-0.005930528099406771,10
2018-02-01,Bull,1.11332568460655,1.1260650364707296,-0.05157220732081691,-0.08480113636363634,3
2018-02-08,Neutral_Below,1.1611547775034852,1.192828476472564,0.04296055822500673,0.05928915101660706,10
2018-02-16,Bull,1.2009566363707838,1.2137943730160783,0.034277823799574385,0.01757662309128863,4
2018-02-26,Bull,1.2429881121726596,1.1889847287729198,0.03499832927264755,-0.02043974234409301,10
2018-03-05,Neutral_Below,1.280567947592727,1.2164587890351501,0.03023346325845429,0.023107159913302307,10
2018-03-13,Bull,1.2762854931876706,1.1911790968274372,-0.0033441836593729826,-0.020781379883624274,10
2018-03-21,Neutral_Below,1.2553523914211795,1.144532694300341,-0.01640158246585435,-0.039159856524793965,10
2018-03-29,Neutral_Below,1.214290904735291,1.12850428471376,-0.0327091316880378,-0.014004326539906629,10
2018-04-09,Neutral_Below,1.260727755980057,1.156450837191146,0.03824194932505809,0.02476424135551629,10
2018-04-18,Bull,1.2213469305960754,1.1273652667029268,-0.03123658156742003,-0.025150719384547143,10
2018-04-26,Neutral_Below,1.1631664040840444,1.1117021241742917,-0.047636363636363394,-0.013893582666816826,1
2018-05-04,Neutral_Below,1.200752478939269,1.13945288396571,0.03231358361387872,0.024962406015037544,10
2018-05-11,Bull,1.2152504232622225,1.14246200249731,0.012074049046112197,0.0026408450704226353,10
2018-05-22,Bull,1.223036353292759,1.1425458344610975,0.006406852350346021,7.337833871434477e-05,10
2018-05-30,Bull,1.2197871686467339,1.1631684975528453,-0.0026566541847080375,0.018049746863306244,10
2018-06-06,Bull,1.2991460757349835,1.164928968792385,0.06505963427725897,0.0015135135135135708,10
2018-06-13,Bull,1.3341938241663218,1.1567972683049885,0.02697752707408989,-0.006980426021876791,10
2018-06-21,Bull,1.3253033136565244,1.1429610904978909,-0.006663582418658431,-0.011960762863290047,10
2018-06-28,Neutral_Below,1.3483419163574288,1.1616061837623333,0.017383645285953923,0.0163129728732239,10
2018-07-06,Bull,1.346104497601958,1.179323240710446,-0.0016593853000693298,0.015252206122671273,10
2018-07-13,Bull,1.3436307651030568,1.1800403596821554,-0.0018376972243300184,0.0006080766892013304,10
2018-07-20,Bull,1.3465380286895492,1.1872959163370966,0.0021637369893577766,0.006148566526059807,10
2018-07-27,Bull,1.3320881479425235,1.1964919125625455,-0.010731134538464079,0.007745327932921222,10
2018-08-08,Bull,1.3353489968571568,1.1811490480121323,0.002447922774232114,-0.012823207904141352,10
2018-08-15,Bull,1.3055827395053876,1.1997617033683712,-0.022290994655199778,0.01575809199318568,3
2018-08-22,Bull,1.3736640604284616,1.2218537515051684,0.05214630897224174,0.018413696715583645,10
2018-08-29,Bull,1.3656096462741576,1.208145782357668,-0.005863452634694104,-0.011218993378392418,10
2018-09-06,Bull,1.50302052224356,1.2191289258336468,0.1006223677053727,0.009090909090909108,3
2018-09-13,Bull,1.511682248610276,1.2241174528322785,0.005762879640383414,0.004091878137679657,6
2018-09-21,Bull,1.4599263067568014,1.2182485975397708,-0.03423731534921114,-0.0047943563576589064,10
2018-09-28,Bull,1.463070494695721,1.2068462501143271,0.0021536620885367536,-0.00935962286225535,10
2018-10-05,Bull,1.4209099268270375,1.1570448209179043,-0.028816497921005223,-0.041265761228246885,10
2018-10-17,Neutral_Below,1.255368157361793,1.0944059465187113,-0.11650405584462875,-0.05413694721825946,3
2019-01-17,Neutral_Above,1.2521882946655125,1.1062247650148445,-0.0025330120711068395,0.01079930032702097,10
2019-01-25,Neutral_Above,1.2603462118261572,1.1239946083171295,0.006514928461956111,0.016063501617635926,10
2019-02-04,Neutral_Above,1.2448911956263016,1.1184568687046081,-0.012262516485420705,-0.004926838235294142,10
2019-02-11,Neutral_Above,1.3688820069636987,1.1481687570621855,0.09959971744761006,0.02656507299382003,1
2019-02-19,Neutral_Above,1.3948671802625956,1.1543259334092166,0.018982770733128658,0.005362605722511974,10
2019-02-26,Neutral_Above,1.392078893057117,1.153127556804761,-0.0019989625140894155,-0.001038161380396519,10
2019-03-06,Neutral_Above,1.4252105778392234,1.1699275399619598,0.023800148789948714,0.014569058781103367,10
2019-03-13,Neutral_Above,1.451687786691927,1.1707176381797488,0.018577752133194247,0.0006753394469325291,10
2019-03-20,Neutral_Above,1.4306127389715395,1.1631909130523903,-0.01451761729594285,-0.006429154974602868,10
2019-03-28,Neutral_Above,1.5012513844288344,1.1898699837841284,0.04937649689046997,0.022936106560296515,10
2019-04-04,Bull,1.534554124511545,1.1940541237591369,0.022183320147532125,0.0035164682125199873,10
2019-04-11,Bull,1.5320462943823312,1.201469579754449,-0.0016342402585586661,0.006210318148700563,10
2019-04-18,Bull,1.5415864836275406,1.2156376576896266,0.00622708940336276,0.011792290186883719,10
2019-04-26,Bull,1.5500319274705876,1.2180404311406214,0.005478410671566005,0.00197655398037072,10
2019-05-03,Bull,1.529590781179537,1.1931841540613624,-0.013187564674494945,-0.020406775049316376,10
2019-05-10,Bull,1.4915906249440372,1.1844016028266908,-0.024843348105299288,-0.007360599958336243,10
2019-05-17,Neutral_Below,1.475125965304923,1.1715591930024072,-0.011038323360159221,-0.010842952081147135,10
2019-05-29,Neutral_Below,1.4809129416384696,1.1907526611352337,0.003923038757134599,0.016382841129553793,10
2019-06-10,Bull,1.4673741578230761,1.1928132146431165,-0.009142187521444897,0.0017304630719180453,10
2019-06-17,Bull,1.4723554555194343,1.2101218641093308,0.003394701801037571,0.01451077943615253,10
2019-06-24,Bull,1.5199717923165283,1.2182404449303885,0.032340245433664906,0.006708895245879401,10
2019-07-01,Bull,1.489464996089002,1.2250402715064013,-0.020070633140521713,0.005581678562971405,10
2019-07-09,Bull,1.4886686849522832,1.2352606169054994,-0.000534628970005939,0.008342864832133548,10
2019-07-16,Bull,1.501224426034252,1.2361672604489675,0.00843420783206127,0.000733969440181392,10
2019-07-24,Bull,1.4650885242659666,1.2197605014012673,-0.02407095244496172,-0.013272280841462605,10
2019-07-31,Bull,1.4033126659682043,1.1814097021272683,-0.04216527347978044,-0.03144125361490357,10
2019-08-07,Neutral_Below,1.3585694963613841,1.1645517572057564,-0.031883963347505165,-0.014269346943026619,10
2019-08-16,Neutral_Below,1.340795090824285,1.1481842557890105,-0.013083177257183951,-0.014054765119257805,10
2019-08-26,Neutral_Below,1.3644669929365079,1.159348321199328,0.017655122900002547,0.009723235059207398,10
2019-09-05,Bull,1.38851928132793,1.1727784189366786,0.017627607348462398,0.011584178362769421,10
2019-09-12,Bull,1.3507605660938797,1.171960934726579,-0.02719351163632308,-0.0006970491585620192,10
2019-09-19,Bull,1.2743503980623667,1.1560394565394012,-0.05656825491469251,-0.0135853318275426,5
2019-09-26,Bull,1.2675757476249545,1.130347095650557,-0.005316159862870504,-0.02222446711789077,10
2019-10-03,Neutral_Below,1.2843308977400767,1.1415193798552512,0.013218263402811233,0.009883941178496416,10
2019-10-10,Neutral_Below,1.371774929470956,1.1648760715723823,0.06808528229348597,0.02046105579047879,2
2019-10-17,Bull,1.3828969633732375,1.1694695542767515,0.008107768747873908,0.003943323085149067,10
2019-10-24,Bull,1.3887410052009552,1.1805250550228599,0.004225941615681005,0.0094534318620597,10
2019-10-31,Bull,1.4369333610712895,1.1998332535090217,0.034702191186009236,0.016355602453340487,10
2019-11-07,Bull,1.440648673377548,1.204932797867262,0.0025855842775399616,0.004250210888326343,10
2019-11-14,Bull,1.455034312314488,1.2078913121514319,0.009985528882078711,0.0024553355086745963,10
2019-11-21,Bull,1.4988761937136612,1.2236181512409665,0.03013116668667088,0.013020077991556168,10
2019-11-29,Bull,1.481890838002939,1.2255256143978657,-0.011332060501033627,0.001558871249960262,10
2019-12-06,Bull,1.4699687642169719,1.2351018580018893,-0.008045176797255704,0.007813988946064353,10
2019-12-13,Bull,1.5008404322391897,1.2493883677688677,0.02100158096805718,0.011567070095814473,10
2019-12-20,Bull,1.5116188477455537,1.2499722850617963,0.007181586579649245,0.0004673625175262007,10
2019-12-30,Bull,1.593465248755745,1.2564343031035357,0.054144866698545215,0.005169729056368633,10
2020-01-07,Bull,1.6400000892101287,1.2746135948233694,0.029203548989047978,0.014468955260875003,10
2020-01-14,Bull,1.6639418544346591,1.290029011356676,0.014598636537917173,0.012094188070732613,10
2020-01-22,Bull,1.6534845294124556,1.271460441441557,-0.006284669740311574,-0.014393916533389608,10
2020-01-30,Bull,1.6891082217216522,1.2959071263621507,0.021544617851281006,0.019227247756820956,10
2020-02-06,Bull,1.7256978120607536,1.3080140560371114,0.0216620758034122,0.00934243621990659,10
2020-02-13,Bull,1.882055538559382,1.2940833260585507,0.09060550775799667,-0.010650290732170331,10
2020-02-21,Bull,1.7684184265494043,1.149227016838587,-0.06037925538422808,-0.11193738942696928,10
2020-04-17,Neutral_Above,1.7456607335674117,1.1344373272625594,-0.01286895264171064,-0.012869249816900909,10
2020-05-01,Neutral_Above,1.8494462136765704,1.1735184985833862,0.05945340816429081,0.034449828458246415,10
2020-05-13,Neutral_Above,2.238274711275622,1.2371793877741206,0.21024050049343557,0.05424787872332862,10
2020-05-21,Neutral_Above,2.4245012824798335,1.2765035536665983,0.08320094502523265,0.03178533871569593,10
2020-05-29,Neutral_Above,2.574098169716768,1.339917443382216,0.0617021274923491,0.04967780115728549,10
2020-06-05,Neutral_Above,2.594367039153361,1.2770071715862459,0.0078741633380764,-0.04695085664171394,10
2020-06-12,Neutral_Above,2.5613878879441017,1.2949695440536744,-0.012711829402528088,0.014065991849612297,9
2020-06-23,Neutral_Above,2.4380389423526685,1.2806100445746957,-0.04815707381611734,-0.011088677370765567,10
2020-06-30,Neutral_Above,2.446612869521844,1.3119436344782474,0.0035167310169794868,0.02446770586900869,10
2020-07-08,Neutral_Above,2.485912763519715,1.3357862138154533,0.016062980166352093,0.018173478425914224,10
2020-07-15,Bull,2.3971089314914624,1.356350179109771,-0.03572282717697567,0.01539465303776423,10
2020-07-22,Bull,2.5201313906541825,1.3491704293702815,0.05132118008762189,-0.005293433694388404,10
2020-07-30,Bull,2.547207119824539,1.3921883024963848,0.010743776800989811,0.031884684239767834,10
2020-08-06,Bull,2.594658198038115,1.4028074289699148,0.01862866896228068,0.007627650982620955,10
2020-08-13,Bull,2.567341525398692,1.4085958939888192,-0.01052804283048851,0.004126343288012784,10
2020-08-20,Bull,2.6198038815155242,1.4504061017512666,0.020434506121535544,0.029682187730968278,10
2020-08-27,Bull,2.6107754077402263,1.4384127353811622,-0.0034462403231783137,-0.008268971259582519,10
2020-09-03,Bull,2.386666580734843,1.3912304989321056,-0.08583994867615309,-0.03280159810080785,3
2020-09-11,Bull,2.5268595264556204,1.3771133072672952,0.058740063171125,-0.010147270114942488,10
2020-09-21,Neutral_Below,2.541254055523416,1.407435068161254,0.005696608346086492,0.022018348623853178,10
2020-09-28,Neutral_Below,2.5572987008908843,1.4307238650700864,0.006313672311745142,0.016546977857570404,3
2020-10-05,Bull,2.640222923628064,1.484208082202486,0.03242649077649438,0.037382627380566885,10
2020-10-12,Bull,2.558945531737642,1.440367869576637,-0.03078429141836798,-0.029537780552166458,10
2020-10-20,Bull,2.4891602277022966,1.4190144809352174,-0.027271117407472855,-0.014824954855245457,1
2020-10-28,Neutral_Below,2.6293646262725563,1.4920328274043035,0.05632598376347995,0.05145708338435166,10
2020-11-04,Bull,2.7080089079485297,1.5490661938016326,0.02990999456300631,0.03822527584500275,10
2020-11-11,Bull,2.9290153547995237,1.5476327580886762,0.08161215651924086,-0.0009253547193090238,10
2020-11-19,Bull,3.22735327394482,1.5734378130915383,0.10185604478188741,0.016673887825126767,10
2020-11-30,Bull,3.1984741509422157,1.6043849877578693,-0.008948237317480122,0.01966850828729283,10
2020-12-07,Bull,3.1133775597479003,1.5847822127936626,-0.026605370929525057,-0.012218248807975701,10
2020-12-14,Bull,3.0859847838096592,1.5992126369358282,-0.008798411182888776,0.009105619703244543,4
2020-12-22,Bull,3.121302456336652,1.6197242962135574,0.01144453877811831,0.012826098796361797,10
2020-12-30,Bull,3.408487759301935,1.6507748547380179,0.09200816229207767,0.01917027397628585,10
2021-01-08,Bull,3.366547931169696,1.6266999722693802,-0.012304526550750568,-0.014583989088238386,10
2021-01-19,Bull,3.288456630433615,1.649040621071115,-0.023196253946976626,0.013733724216253304,3
2021-01-26,Bull,3.94345376070583,1.6392021430411206,0.199180711161104,-0.005966182945574769,10
2021-02-02,Bull,3.6013737665154872,1.676622729784026,-0.08674629270386447,0.022828536981705665,3
2021-02-09,Bull,3.6088750069049644,1.6859886171662914,0.002082883054022713,0.005586162716207576,10
2021-02-17,Bull,3.434604004829342,1.6831101104937602,-0.04828956440502501,-0.0017073108579874522,10
2021-02-24,Bull,3.3930902704299424,1.6388154779657056,-0.012086905605719902,-0.026317132938533803,1
2021-03-03,Bull,3.308022178575868,1.6734860167666898,-0.025070978097878623,0.02115585266745319,10
2021-03-11,Bull,3.21636010245076,1.6645976158135962,-0.02770902707930737,-0.005311308767471347,10
2021-03-18,Bull,3.1411243296208293,1.6571126465899382,-0.023391588762901108,-0.004496563705577394,2
2021-03-25,Bull,3.353279855771253,1.7034258936613216,0.06754126990447186,0.027948158603875384,10
2021-04-01,Bull,3.403257630290248,1.7497816689669299,0.01490414658740126,0.027213262096170112,10
2021-04-09,Bull,3.4681539652832463,1.77474616773954,0.01906888694390839,0.014267207855337301,10
2021-04-16,Bull,3.3488043879003597,1.7722365766379036,-0.03441299855127371,-0.0014140563576102037,10
2021-04-26,Bull,3.280600224378293,1.7744851834810231,-0.020366720662603272,0.0012687960923283158,10
2021-05-04,Bull,3.231429423381625,1.768593713366254,-0.014988355067245718,-0.00332010104655358,6
2021-05-13,Bull,3.5316720624667,1.7901487860459158,0.09291325904029109,0.01218769043266301,10
2021-05-20,Bull,3.7116598168816606,1.8072635137535673,0.05096389223897748,0.009560505719446182,5
2021-05-27,Bull,3.6926074820423525,1.8217054124489405,-0.005133103726977653,0.007991030962263168,10
2021-06-04,Bull,3.729071674906018,1.829249687886822,0.009874917125905242,0.004141325697517571,10
2021-06-11,Bull,3.7473235086266126,1.7890710324119323,0.004894471147716631,-0.02196455505279033,10
