Date,Port,Period_Return,N,Year
2016-11-09,108168.5316401098,0.0816853164010981,2,2016
2016-11-16,116926.21564189608,0.080963325183374,1,2016
2016-11-23,113148.02522124587,-0.032312603293528884,6,2016
2016-12-05,113990.6042521143,0.007446696742792201,5,2016
2016-12-12,115171.49498201607,0.010359544434820152,4,2016
2016-12-28,129111.46617707486,0.12103664363508952,8,2016
2017-01-06,132512.7374583509,0.026343681022189157,6,2017
2017-01-18,134423.28332274512,0.014417828059696675,3,2017
2017-01-25,128771.50123829421,-0.04204466625682107,4,2017
2017-02-06,131932.5235148593,0.0245475298972832,4,2017
2017-02-14,127499.06183292698,-0.03360400880555415,4,2017
2017-02-22,128896.88226799663,0.010963378200392877,8,2017
2017-03-02,125617.09176266441,-0.025445072430169535,3,2017
2017-03-15,122538.96426156341,-0.024504050029407486,7,2017
2017-03-24,128271.04808908215,0.0467776422141404,3,2017
2017-04-19,127735.0874640887,-0.004178344474282533,3,2017
2017-04-27,128557.52961961205,0.0064386549682722664,3,2017
2017-05-09,129688.67270849187,0.008798730749002042,7,2017
2017-05-17,117286.01025873104,-0.0956341227860273,2,2017
2017-05-25,116170.44395616066,-0.009511503546837823,4,2017
2017-06-02,113332.74109519567,-0.02442706392717112,5,2017
2017-06-14,110595.81484734127,-0.024149475442012597,2,2017
2017-06-22,120895.68313211277,0.09313072378903943,6,2017
2017-07-12,121175.00410475068,0.002310429664661119,6,2017
2017-07-19,119421.64615952311,-0.014469633883501844,7,2017
2017-07-26,117123.65167125796,-0.019242696463884715,8,2017
2017-08-09,116801.5572665355,-0.0027500372480403494,4,2017
2017-08-16,106463.79690226915,-0.08850704225352118,1,2017
2017-08-23,105617.85380933355,-0.007945828699986697,2,2017
2017-09-01,102199.94543553889,-0.03236108527602576,5,2017
2017-09-12,105998.66710774717,0.03716950783113927,6,2017
2017-09-25,111822.54323479692,0.054942918490944896,5,2017
2017-10-02,110218.02553649657,-0.014348785601587491,4,2017
2017-10-09,107704.18192015126,-0.02280791734481682,5,2017
2017-10-17,106728.50136885181,-0.009058891993839031,3,2017
2017-10-24,106454.93246731414,-0.002563222550949332,3,2017
2017-11-02,107133.86139495818,0.006377618320809075,8,2017
2017-11-09,146583.52735220038,0.368227798789102,2,2017
2017-11-21,141629.47970397834,-0.03379675559531867,6,2017
2017-11-29,140772.8946325811,-0.006048070452476465,9,2017
2017-12-06,136372.43949088137,-0.0312592502497372,2,2017
2017-12-14,169614.62241493422,0.2437602718566576,1,2017
2017-12-21,160924.32037254956,-0.051235571076680336,3,2017
2018-01-03,165188.44722620596,0.026497715471376075,8,2018
2018-01-10,177792.8378036313,0.07630309981765923,8,2018
2018-01-18,179922.97793364746,0.011981023287163325,5,2018
2018-01-25,165076.23291651395,-0.08251722591323907,6,2018
2018-02-06,146419.5268355646,-0.11301872929451219,2,2018
2018-02-20,143452.62535430185,-0.02026301781861876,7,2018
2018-02-27,159236.7107154291,0.11002995115734865,5,2018
2018-03-07,175260.5379595784,0.10062897664838955,5,2018
2018-03-14,174368.21013860378,-0.005091436049228699,2,2018
2018-03-22,180577.14698295508,0.03560819279739046,5,2018
2018-04-06,203890.71171173724,0.12910584267334096,7,2018
2018-04-13,209883.57760410995,0.0293925399644762,1,2018
2018-04-20,182975.4023426532,-0.12820524391961688,5,2018
2018-05-03,187406.27168556536,0.02421565569023645,4,2018
2018-05-10,187458.0876171128,0.00027648984786573914,5,2018
2018-05-21,191017.94563444422,0.01899015434640797,6,2018
2018-05-30,193353.36997004773,0.012226203814760314,7,2018
2018-06-06,225915.99596392718,0.16840992220059942,4,2018
2018-06-13,233849.33077988538,0.03511630410280878,6,2018
2018-06-22,220068.3851938579,-0.05893087459377448,8,2018
2018-07-03,221360.89070429464,0.005873199411620116,6,2018
2018-07-12,218852.94890577524,-0.0113296517308906,3,2018
2018-07-19,219930.21547844843,0.004922330624555512,6,2018
2018-07-26,221884.38356351244,0.008885400674995065,3,2018
2018-08-07,220846.9552660867,-0.004675535433203499,9,2018
2018-08-20,229619.47474177054,0.03972216626266935,8,2018
2018-08-27,228944.764776279,-0.002938383019342434,6,2018
2018-09-04,242001.2970599958,0.057029180363549536,3,2018
2018-09-21,225926.33590597878,-0.06642510329203648,4,2018
2018-10-01,200225.90003352368,-0.11375582120337907,8,2018
2018-10-08,197020.21953243375,-0.01601031884762757,7,2018
2018-11-07,168899.6241378602,-0.14272948970064625,6,2018
2019-01-18,157230.76410596067,-0.06908754292061137,6,2019
2019-01-29,154830.4894230837,-0.0152659353691074,1,2019
2019-02-05,159697.6611650799,0.03143548638341106,9,2019
2019-02-15,158753.3505223731,-0.005913115043874426,4,2019
2019-02-25,154838.1152100595,-0.02466237908951605,8,2019
2019-03-04,167166.77284670164,0.07962288626360879,1,2019
2019-03-13,167669.73910973396,0.0030087693533064667,3,2019
2019-03-20,153715.02177975126,-0.08322740527943344,4,2019
2019-04-01,164759.86337809358,0.07185271465639707,6,2019
2019-04-08,168167.0418774714,0.0206796632961451,3,2019
2019-04-15,167667.23063266455,-0.002972111771883482,6,2019
2019-04-24,155821.93422094843,-0.07064765349209783,7,2019
2019-05-01,178016.5019769203,0.14243545279383418,1,2019
2019-05-10,185047.08254183887,0.03949398222547987,3,2019
2019-05-23,159405.76413371187,-0.1385664559306388,2,2019
2019-06-07,156373.98838278872,-0.019019235392140923,8,2019
2019-06-14,156122.67918650957,-0.0016071035782752269,8,2019
2019-06-21,160456.45155049185,0.027758762446069882,6,2019
2019-07-05,158601.46213316286,-0.0115607032276,2,2019
2019-07-12,150866.84299153346,-0.048767640837606874,6,2019
2019-07-23,147655.61375322813,-0.021285188810410405,4,2019
2019-07-30,134560.67729618985,-0.08868566608597352,5,2019
2019-08-07,125677.06260667852,-0.06601939636463826,8,2019
2019-08-16,118477.25195063048,-0.05728818375219914,7,2019
2019-08-26,117840.62919481553,-0.005373375439871281,5,2019
2019-09-05,126490.84820753436,0.07340608304473825,4,2019
2019-09-12,122775.93101650379,-0.029369059055841622,4,2019
2019-09-24,126124.13896962498,0.027270882211197632,6,2019
2019-10-01,120783.054546388,-0.04234783655905319,4,2019
2019-10-11,119403.02959792642,-0.011425650341799824,5,2019
2019-10-18,117483.02424569112,-0.0160800388290033,2,2019
2019-10-25,116219.9902363556,-0.010750778824812558,7,2019
2019-11-01,125142.58910124924,0.07677335755017539,6,2019
2019-11-08,128517.11941809877,0.026965482663294474,4,2019
2019-11-15,112482.60945777921,-0.12476555678279119,4,2019
2019-11-25,107675.617457632,-0.04273542393192375,7,2019
2019-12-04,109907.98250437086,0.02073231711549966,6,2019
2019-12-12,117514.04255131866,0.06920389105172907,4,2019
2019-12-19,120171.2485374172,0.02261181666810694,5,2019
2019-12-27,126950.63773605497,0.056414402622494995,4,2019
2020-01-08,138877.21005288363,0.09394653331025711,6,2020
2020-01-15,138623.06630443074,-0.0018299888682678604,5,2020
2020-01-23,132817.2970224446,-0.04188169715735516,4,2020
2020-01-31,145130.26317567617,0.09270604378547778,8,2020
2020-02-11,143111.7368814948,-0.013908376171949637,6,2020
2020-02-19,122525.62408325529,-0.14384643249271775,6,2020
2020-03-02,80375.13567655541,-0.3440136601798406,7,2020
2020-04-29,59033.90718534175,-0.2655202795189641,7,2020
2020-05-11,63155.69983211382,0.06982076645937359,6,2020
2020-05-19,72720.78469396078,0.15145244035413638,6,2020
2020-05-27,78992.44680664538,0.08624304783121305,5,2020
2020-06-03,88661.75917267901,0.12240806250377058,3,2020
2020-06-10,78651.16551987448,-0.11290768135231499,6,2020
2020-06-18,80159.4172821968,0.019176470588235302,1,2020
2020-06-30,79587.82976112384,-0.007130634683392503,2,2020
2020-07-09,75525.49270187503,-0.0510421891316998,5,2020
2020-07-17,71285.97536162447,-0.05613359395065964,6,2020
2020-07-27,62229.67186000089,-0.12704186841355722,1,2020
2020-08-05,60280.751167525465,-0.03131819008880427,6,2020
2020-08-12,59327.36651531041,-0.01581573941514963,7,2020
2020-08-19,62448.43200442195,0.05260751778533938,7,2020
2020-08-26,63481.57450619179,0.016543930225448814,6,2020
2020-09-02,55287.76748703078,-0.12907378373801695,5,2020
2020-09-14,57167.39824856571,0.033997226637444596,5,2020
2020-09-22,56680.942700188345,-0.008509317605503799,5,2020
2020-10-02,59968.53692121421,0.058001756223700504,3,2020
2020-10-09,64646.34697791734,0.07800440525752296,8,2020
2020-10-16,62737.79150887847,-0.029523021149065406,3,2020
2020-10-29,71395.13279873277,0.1379924457275346,6,2020
2020-11-06,69741.76173293742,-0.023158036143112282,5,2020
2020-11-13,79978.01575155206,0.14677366565261718,4,2020
2020-11-24,75381.92107902492,-0.05746697550992875,2,2020
2020-12-02,82902.0248285438,0.0997600438125655,7,2020
2020-12-10,79955.66097456416,-0.035540312315329406,6,2020
2020-12-28,78252.50890390173,-0.021301206817666687,9,2020
2021-01-06,85623.90828226297,0.09420016663508782,5,2021
2021-01-13,96206.3277947477,0.1235918766706995,4,2021
2021-01-22,189731.4493880602,0.9721306668397587,4,2021
2021-01-29,234054.5143244954,0.23360947844645755,5,2021
2021-02-10,221913.8837333555,-0.051870952483779105,1,2021
2021-02-18,189933.4703720606,-0.14411181861753863,7,2021
2021-03-03,173760.6843440584,-0.08514974215087709,2,2021
2021-03-12,165919.2377903939,-0.04512785261675123,3,2021
2021-03-25,181458.6833692371,0.0936566837323241,2,2021
2021-04-06,177189.03732297712,-0.02352957690964815,6,2021
2021-04-13,151615.97501858062,-0.1443264362782352,3,2021
2021-04-21,153790.0233803988,0.014339177395731298,4,2021
2021-04-29,160574.46957515663,0.044114995535026055,7,2021
2021-05-10,174464.53619899758,0.08650233539983596,6,2021
2021-05-17,193161.2157503341,0.10716607488647846,5,2021
2021-05-27,190785.21635125868,-0.012300602840201822,5,2021
2021-06-04,192860.57259642758,0.010877972019319873,4,2021
2021-06-11,181403.60542228504,-0.05940544000207318,6,2021
2021-06-21,181624.00549438436,0.0012149707365862483,4,2021
2021-06-28,167548.24309486104,-0.07749946027899114,3,2021
2021-07-06,162651.83863305897,-0.02922384843528235,5,2021
2021-07-14,175414.17338005477,0.0784641283753792,6,2021
2021-07-22,182723.12067536367,0.041666800090738504,5,2021
2021-07-29,187324.97304498724,0.0251848389662713,2,2021
2021-08-06,198300.30161414147,0.058589777917749546,7,2021
2021-08-13,192318.79027191576,-0.03016390440930703,3,2021
2021-08-23,206436.41494093987,0.07340741198019961,7,2021
2021-08-30,206944.51897115412,0.0024613100860117333,6,2021
2021-09-13,199880.58728487714,-0.03413442270129231,4,2021
2021-09-20,211967.524145724,0.0604707892098601,7,2021
2021-09-30,217380.33411397753,0.025536034305577406,6,2021
2021-10-12,240695.38568540788,0.1072546496280832,4,2021
2021-10-20,229549.40892776343,-0.04630739690295677,6,2021
2021-10-27,236322.262387319,0.029504991936994768,6,2021
2021-11-03,226804.5722799133,-0.0402742002012775,3,2021
2021-11-16,207439.43299492743,-0.08538249070696054,9,2021
2021-11-23,176626.42010779324,-0.14853980481082246,6,2021
2021-12-01,216003.55546834852,0.22294023361014642,5,2021
2021-12-10,204299.15661236903,-0.0541861398096041,7,2021
2021-12-21,207093.0056893162,0.013675284437165397,5,2021
2021-12-29,200129.22447227832,-0.0336263467414493,7,2021
2022-01-10,177258.00766391144,-0.11428224372865133,3,2022
2022-01-19,156909.07481132052,-0.11479838412250094,9,2022
2022-02-10,151239.8945356131,-0.03613035308840156,6,2022
2022-03-22,182092.29610935334,0.20399644993454621,6,2022
2022-03-29,168376.14805918705,-0.07532525177193232,5,2022
2022-07-19,158635.42733804666,-0.05785095355499153,6,2022
2022-07-27,167678.57594335286,0.05700585775228848,7,2022
2022-08-03,165375.47405495396,-0.013735218559924755,6,2022
2022-08-10,184911.93087861792,0.11813394298825733,9,2022
2022-08-18,156781.0932988429,-0.1521310033706858,3,2022
2022-08-29,133127.63021296955,-0.15086935923317688,3,2022
2022-11-10,130177.56277876922,-0.02215969314169409,6,2022
2022-11-22,130606.72952597369,0.0032967797064522,5,2022
2022-12-01,127592.16544225244,-0.023081230918669707,9,2022
2022-12-09,107045.99702541252,-0.1610300157977882,1,2022
2023-01-12,110442.98571757434,0.03173391613471908,4,2023
2023-01-24,117639.75469868908,0.06516275283899299,7,2023
2023-02-01,116309.19549606327,-0.011310455432636405,2,2023
2023-02-09,139261.9175387897,0.1973422818791944,1,2023
2023-02-22,140497.7872699465,0.00887442707237288,5,2023
2023-03-01,143968.19307143526,0.024700786175520795,7,2023
2023-03-24,146171.11962155908,0.0153014808557802,3,2023
2023-04-03,142005.49610457776,-0.0284982664685488,1,2023
2023-04-14,149523.53945387108,0.05294191813362484,5,2023
2023-04-26,147895.5614088803,-0.010887770921801999,4,2023
2023-05-09,144971.76203253854,-0.019769351753961602,5,2023
2023-05-17,141428.57722854402,-0.02444051692769828,7,2023
2023-05-24,161200.02891508365,0.13979813750505043,3,2023
2023-06-02,178707.6781557157,0.10860822642813964,8,2023
2023-06-09,188626.97225698465,0.05550569625008415,4,2023
2023-06-16,169593.50224626318,-0.10090534658421144,6,2023
2023-07-05,198654.72592049514,0.17135811979419344,7,2023
2023-07-14,210203.8846990249,0.05813684383804642,4,2023
2023-07-21,150216.49491620983,-0.2853771702112285,2,2023
2023-07-31,136313.09415747004,-0.09255575272539189,6,2023
2023-08-07,139070.7343418305,0.020230192861551664,3,2023
2023-08-14,121191.30197622698,-0.1285635863664642,2,2023
2023-08-21,119206.48816871988,-0.01637752689459884,7,2023
2023-09-01,125664.19663172273,0.054172457910704304,5,2023
2023-09-19,111146.87225885702,-0.11552474580656287,9,2023
2023-09-26,107773.24109512471,-0.03035291137905573,6,2023
2023-10-03,106376.62572641282,-0.012958832401441654,4,2023
2023-10-11,98771.63744361099,-0.07149115917965755,6,2023
2023-10-24,89241.72375113018,-0.09648431411215055,6,2023
2023-11-08,99152.75745684691,0.11105829525834575,7,2023
2023-11-15,104162.47034296456,0.05052519984931298,8,2023
2023-11-22,109664.13189869281,0.05281807869584434,7,2023
2023-12-01,113693.9370958908,0.03674679339020986,5,2023
2023-12-08,126240.83449118637,0.11035678520582286,4,2023
2023-12-15,134219.02949659442,0.06319821187466151,6,2023
2023-12-27,121407.47651201714,-0.09545258248870259,5,2023
2024-01-05,121239.0165551611,-0.001387558342334601,5,2024
2024-01-19,126317.39423122627,0.04188732159300074,3,2024
2024-01-26,125902.75035797994,-0.0032825556271950003,4,2024
2024-02-05,131009.56232653798,0.04056156004565278,5,2024
2024-02-12,120841.39770748894,-0.07761391182809353,4,2024
2024-02-26,129850.74098575527,0.07455510652131415,3,2024
2024-03-04,127148.07237593137,-0.02081365565807888,4,2024
2024-03-15,133861.13485031817,0.05279720210416296,5,2024
2024-03-22,130889.44820889222,-0.02219977176160094,8,2024
2024-04-01,124530.66079755433,-0.048581360058831013,5,2024
2024-04-10,112126.84875396553,-0.09960448265630982,9,2024
2024-04-18,117271.47022216559,0.045882155124939254,8,2024
2024-05-01,145025.51318076436,0.23666491863724376,4,2024
2024-05-08,160911.86365250498,0.10954176353742219,4,2024
2024-05-15,134710.22438935694,-0.16283224038552818,3,2024
2024-05-23,114276.95207128493,-0.15168315850334502,1,2024
2024-06-05,105286.67206522373,-0.07867098170813268,7,2024
2024-06-12,98904.87831127435,-0.060613500538757026,5,2024
2024-06-20,103838.45484295646,0.049882034293142724,5,2024
2024-06-28,110780.39217049255,0.06685324177863529,4,2024
2024-07-08,121712.56740961577,0.09868330509516943,4,2024
2024-07-15,127832.28679442374,0.050280094447539225,7,2024
2024-07-23,118017.52106217544,-0.0767784569795902,4,2024
2024-07-30,109223.20146575787,-0.07451706761222718,6,2024
2024-08-08,125628.67370363088,0.15020134932609747,5,2024
2024-08-20,129953.89191018902,0.03442859085467801,2,2024
2024-08-27,128541.03162911232,-0.010872012067581099,2,2024
2024-09-05,127355.30200752227,-0.009224522368945186,6,2024
2024-09-13,131413.24542904945,0.031863168298148205,5,2024
2024-09-23,131336.57970614944,-0.0005833941826010007,6,2024
2024-09-30,117118.27900917376,-0.10825849682386653,3,2024
2024-10-09,124319.63266024983,0.06148787116750587,4,2024
2024-10-16,130659.83794518722,0.05099922795190677,3,2024
2024-10-25,130925.29022236423,0.002031628703598839,5,2024
2024-11-07,140038.5201141953,0.0696063371435198,3,2024
2024-11-20,158783.70917797287,0.133857377587907,1,2024
2024-12-02,169188.04731451665,0.06552522415811617,6,2024
2024-12-09,180572.13744609608,0.06728660985380773,8,2024
2024-12-20,193109.03503802168,0.0694287489157517,7,2024
2024-12-30,217197.080086411,0.12473805300537368,5,2024
2025-01-13,232967.26094760984,0.0726077019770466,7,2025
2025-01-21,212984.81742960666,-0.08577361229523531,7,2025
2025-01-28,218149.67066030315,0.024249865755823247,4,2025
2025-02-14,186812.03848711192,-0.14365198021311412,5,2025
2025-02-25,157643.2263014013,-0.1561398955973759,2,2025
2025-03-04,161453.2069876526,0.024168375487107402,4,2025
2025-03-25,128953.61505208336,-0.20129418635861904,5,2025
2025-05-07,146943.5631762345,0.13950712523169775,10,2025
2025-05-15,144156.54168346294,-0.018966611619652712,7,2025
2025-05-29,145296.67486266696,0.007908993694559488,8,2025
2025-06-09,160424.1744004316,0.1041145611354355,8,2025
2025-06-23,186399.94189038788,0.16191928421659613,2,2025
2025-06-30,192700.67965994182,0.03380225179071716,2,2025
2025-07-08,192228.02347707254,-0.002452799770625465,7,2025
2025-07-16,187555.03852611786,-0.02430959267243381,5,2025
2025-07-23,185972.65107184293,-0.0084369231917732,2,2025
2025-08-01,192418.98910485313,0.03466282808712495,2,2025
2025-08-13,190299.17951145273,-0.011016634082020303,6,2025
2025-08-25,193694.06709156174,0.01783973839942224,5,2025
2025-09-03,200869.29898423664,0.0370441490563729,2,2025
2025-09-11,214893.2233225648,0.0698161660803561,5,2025
2025-09-18,213489.62948862583,-0.0065315872331261,5,2025
2025-09-26,229784.4304988613,0.076325960419092,1,2025
2025-10-06,253487.35882999108,0.10315289108000386,6,2025
2025-10-13,272635.7185522698,0.07553970269231895,6,2025
2025-10-23,267530.68322984024,-0.01872474872162,2,2025
2025-10-30,255145.59220398296,-0.0462940956018008,5,2025
2025-11-18,263275.2103965331,0.031862663674984,7,2025
2025-12-01,279643.304376708,0.06217104130511197,8,2025
2025-12-08,242053.41478454485,-0.1344208461416467,4,2025
2025-12-16,223459.7277540637,-0.07681646237889947,6,2025
2025-12-23,200357.33433864947,-0.10338504234123275,4,2025
2025-12-31,211217.74483649753,0.0542052055827988,1,2025
2026-01-12,207005.58870316262,-0.019942245556099004,2,2026
2026-01-21,210259.99856180066,0.0157213623024677,4,2026
2026-01-29,197753.88018979097,-0.05947930399292677,5,2026
2026-02-18,210187.06417992676,0.06287201028977674,5,2026
2026-03-03,191591.38287256844,-0.0884720540719853,7,2026
2026-03-10,197490.24117445192,0.030788745367566612,2,2026
2026-03-17,176497.84275869493,-0.10629587715786662,3,2026
2026-04-13,217782.59761733524,0.23391081847433226,5,2026
2026-04-20,164775.8513315488,-0.2433929380295314,5,2026
2026-04-27,168654.6212795543,0.023539674756108363,3,2026
2026-05-05,138590.22295411731,-0.1782601514108742,1,2026
2026-05-12,161646.13267831787,0.16636029030585803,1,2026
2026-05-20,159986.02216592367,-0.0102700292601362,1,2026
2026-06-01,142865.23718014132,-0.1070142550830232,7,2026
2026-06-08,146241.4326689695,0.023632029424842327,8,2026
2026-06-23,139213.16159631588,-0.048059369662787225,8,2026
