Date,Portfolio_Value,SPY_Value,Period_Return,SPY_Period_Return,Regime
2016-11-15,0.9816664999999999,1.0104467,-0.018333467344553222,0.010446735395189,Neutral_Above
2016-11-22,0.9917955,1.0095303999999998,0.010318173557593548,-0.0009069060898743,Neutral_Above
2016-12-08,0.9688876,1.0168393,-0.023097403341694356,0.0072399395931421,Neutral_Above
2016-12-15,0.9619291999999999,1.0108307,-0.007181932406117862,-0.0059090708647528,Neutral_Above
2016-12-28,1.0397745,1.0195234,0.08092624402349051,0.0085995633382346,Neutral_Above
2017-01-12,1.07817,1.0201084,0.03692675965174085,0.0005737741095466,Neutral_Above
2017-01-20,1.1186131,1.030413,0.03751091362887202,0.0101014556682841,Neutral_Above
2017-01-27,1.1103819,1.0321228999999998,-0.007358376021902116,0.0016594611118389,Neutral_Above
2017-02-15,1.1039834,1.0405163,-0.005762450998066721,0.0081321582151828,Neutral_Above
2017-02-24,1.0970624,1.0479867999999999,-0.0062691396474234004,0.0071796604442942,Neutral_Above
2017-03-03,1.0744294,1.0442955,-0.020630575533663858,-0.0035223079503522,Neutral_Above
2017-03-22,1.0447105,1.0501796,-0.027660083254810695,0.0056345242668715,Neutral_Above
2017-04-11,1.0273534,1.0431647,-0.016614352495233225,-0.0066797140912184,Neutral_Above
2017-04-25,1.052945,1.0443018,0.024910294809810354,0.0010900096423929,Bull
2017-05-02,1.1153847000000001,1.0472319,0.05930000629164631,0.0028058126387202,Bull
2017-05-09,1.1221796000000002,1.0500308,0.006091957415519301,0.0026726801971101,Bull
2017-05-16,1.0800563,1.049681,-0.03753700435053484,-0.0003331945022906,Bull
2017-06-07,1.0646875999999998,1.0523089,-0.014229575825819952,0.0025035912169094,Bull
2017-06-14,1.0517143,1.0466652,-0.012185023068733,-0.0053631376402194,Bull
2017-06-21,1.0494237,1.0488624,-0.0021779713752333,0.0020991973657131,Bull
2017-07-06,1.0647337,1.0655601,0.0145889359310252,0.0159198603375175,Neutral_Below
2017-07-13,1.1148517999999998,1.077157,0.04707099964329223,0.0108833517450186,Bull
2017-07-20,1.0930529,1.077811,-0.019553108303475487,0.0006071153923989,Bull
2017-07-27,1.0722824,1.0767646,-0.01900236336059335,-0.0009707952431033,Bull
2017-08-07,1.038324,1.0709866000000001,-0.031669196454222504,-0.0053661488803711,Bull
2017-08-14,0.997668,1.0553900999999999,-0.03915542596019887,-0.0145627129644653,Bull
2017-08-21,0.9991716,1.0626018,0.0015071431099574358,0.0068332441444037,Neutral_Below
2017-09-05,1.0365962,1.0797433,0.037455541557047424,0.0161316537992685,Bull
2017-09-12,1.0464585,1.0793116,0.009514174674662021,-0.0003998880313511,Bull
2017-09-27,1.111903,1.0928666,0.06253902095714725,0.0125589952803775,Bull
2017-10-04,1.1383102999999999,1.1008097000000001,0.02374963154762905,0.0072681308263548,Bull
2017-10-11,1.0974765,1.1043496000000002,-0.0358722867650231,0.0032156862745097,Bull
2017-10-19,1.0989048,1.1033567,0.0013014363949572349,-0.0008990696583534,Bull
2017-11-02,1.1136892,1.1058837,0.013453766209155966,0.0022902837622762,Bull
2017-11-09,1.5261809,1.1076355,0.3703831549879187,0.0015840433772269,Bull
2017-11-16,1.5090816,1.1151779,-0.011204022607554013,0.0068095077897521,Bull
2017-11-24,1.4183866,1.1326099,-0.06009945532740126,0.0156316011829319,Bull
2017-12-01,1.4034567999999998,1.1371072,-0.0105258619254976,0.0039706549689911,Bull
2017-12-11,1.4609878,1.1449628,0.04099230918014247,0.0069084628670122,Bull
2017-12-18,1.4676135000000001,1.1406507000000001,0.004535110765138901,-0.0037661272279811,Bull
2018-01-03,1.490389,1.1559595,0.015518721577585414,0.0134210818205346,Bull
2018-01-10,1.5550891,1.1773833,0.04341154390166097,0.0185333819773804,Bull
2018-01-18,1.5529586,1.1946742,-0.0013700224345187233,0.0146858657496954,Bull
2018-01-25,1.5055407,1.1875892,-0.030533903953752127,-0.0059305280994067,Bull
2018-02-08,1.5659779,1.2580003,0.04014319807925908,0.059289151016607,Neutral_Below
2018-02-26,1.6646069000000001,1.2322871,0.06298235653242028,-0.020439742344093,Bull
2018-03-05,1.7576454000000001,1.2607617999999998,0.05589219402498055,0.0231071599133023,Neutral_Below
2018-03-13,1.7788569,1.2345614,0.012068131140927816,-0.0207813798836242,Bull
2018-03-21,1.7100792,1.1862162,-0.0386639807224823,-0.0391598565247939,Neutral_Below
2018-03-29,1.6652879999999999,1.1696039999999999,-0.02619250136016473,-0.0140043265399066,Neutral_Below
2018-04-09,1.7986418,1.1985683999999999,0.0800785083415113,0.0247642413555162,Neutral_Below
2018-04-18,1.7490673,1.1684235,-0.0275621541638883,-0.0251507193845471,Bull
2018-05-04,1.8000148999999999,1.1975902,0.029128403595703355,0.0249624060150375,Neutral_Below
2018-05-11,1.8365068,1.2007528,0.020273127576611084,0.0026408450704226,Bull
2018-05-22,1.8381251,1.2008409,0.0008812019121353841,7.337833871434477e-05,Bull
2018-05-30,1.7256008999999999,1.2225158,-0.06121686932550225,0.0180497468633062,Bull
2018-06-06,1.86057,1.2243661,0.07821576775268066,0.0015135135135135,Bull
2018-06-13,1.9227403,1.2158195,0.03341462809707242,-0.0069804260218767,Bull
2018-06-21,1.9157067,1.2012774000000002,-0.003658102295008966,-0.01196076286329,Bull
2018-06-28,1.9419963,1.2208738000000001,0.013723187195487324,0.0163129728732239,Neutral_Below
2018-07-06,1.9403059,1.2394948,-0.000870465900288717,0.0152522061226712,Bull
2018-07-13,1.9276360000000001,1.2402485,-0.006529861953776367,0.0006080766892013,Bull
2018-07-20,1.9293619,1.2478742999999999,0.000895368525547474,0.0061485665260598,Bull
2018-07-27,1.90511,1.2575395,-0.012569932014227682,0.0077453279329212,Bull
2018-08-08,1.9043659,1.2414138000000001,-0.00039053072204561166,-0.0128232079041413,Bull
2018-08-22,2.0254309,1.2642728,0.06357231397328586,0.0184136967155836,Bull
2018-08-29,2.0371375,1.2500889,0.005779789043996502,-0.0112189933783924,Bull
2018-09-13,2.0702025,1.2552041,0.0162311071401981,0.0040918781376796,Bull
2018-09-21,1.9699263,1.2491862,-0.04843783404193492,-0.0047943563576589,Bull
2018-09-28,1.9995341,1.2374942999999998,0.015029886149979119,-0.0093596228622553,Bull
2018-10-05,1.9596609,1.1864282000000002,-0.019941257810753128,-0.0412657612282468,Bull
2018-10-17,1.7737254,1.1221986,-0.09488148148148139,-0.0541369472182594,Neutral_Below
2019-01-17,1.748521,1.1343175,-0.014209827516703123,0.0107993003270209,Neutral_Above
2019-01-25,1.7943708999999999,1.1525387,0.026222066894487535,0.0160635016176359,Neutral_Above
2019-02-04,1.7749253,1.1468603,-0.010836991209588684,-0.0049268382352941,Neutral_Above
2019-02-19,1.7653127,1.1530103999999999,-0.005415770365616467,0.0053626057225119,Neutral_Above
2019-02-26,1.7841065,1.1518134,0.010646140730301474,-0.0010381613803965,Neutral_Above
2019-03-06,1.7829359,1.1685942999999999,-0.000656116574179485,0.0145690587811033,Neutral_Above
2019-03-13,1.8086537,1.1693835000000001,0.014424407553340325,0.0006753394469325,Neutral_Above
2019-03-20,1.7657685,1.1618652999999999,-0.02371107740723602,-0.0064291549746028,Neutral_Above
2019-03-28,1.8616578,1.1885139999999998,0.05430453846584427,0.0229361065602965,Neutral_Above
2019-04-04,1.8696420999999999,1.1926934,0.004288842012434833,0.0035164682125199,Bull
2019-04-18,1.8794622,1.2067579,0.005252385521085001,0.0117922901868837,Bull
2019-04-26,1.8694218,1.2091432,-0.005342156765908677,0.0019765539803707,Bull
2019-05-03,1.8174746,1.1844683999999999,-0.02778784870472415,-0.0204067750493163,Bull
2019-05-10,1.7692044,1.1757501,-0.026558938216889413,-0.0073605999583362,Bull
2019-05-17,1.7647427,1.1630014,-0.002521898689283147,-0.0108429520811471,Neutral_Below
2019-05-29,1.7817409,1.1820547,0.009632153087474013,0.0163828411295537,Neutral_Below
2019-06-10,1.7861432999999998,1.1841002,0.0024707899203062844,0.001730463071918,Bull
2019-06-17,1.7945913,1.2012824,0.004729772712660033,0.0145107794361525,Bull
2019-06-24,1.9342408,1.2093417,0.07781689383806656,0.0067088952458794,Bull
2019-07-01,1.8768395000000002,1.2160919000000001,-0.02967639052767192,0.0055816785629714,Bull
2019-07-16,1.8713795000000002,1.2169844,-0.0029091903688921593,0.0007339694401813,Bull
2019-07-24,1.8001463,1.2008322999999999,-0.03806452524948587,-0.0132722808414626,Bull
2019-07-31,1.7560654999999998,1.1630766000000001,-0.024487358181535898,-0.0314412536149035,Bull
2019-08-07,1.6876193,1.1464803,-0.03897697526163966,-0.0142693469430266,Neutral_Below
2019-08-16,1.6426673999999999,1.1303668,-0.026636308940281638,-0.0140547651192578,Neutral_Below
2019-08-26,1.6654459,1.1413575999999999,0.013866768034555766,0.0097232350592073,Neutral_Below
2019-09-05,1.70532,1.1545793,0.023941993247409164,0.0115841783627694,Bull
2019-09-12,1.663496,1.1537745,-0.024525576109083066,-0.000697049158562,Bull
2019-09-26,1.6708717000000002,1.1281324000000001,0.0044338452650194,-0.0222244671178907,Bull
2019-10-03,1.6800638,1.1392828,0.005501352402513501,0.0098839411784964,Neutral_Below
2019-10-17,1.7117507,1.1437754,0.01886055149737166,0.003943323085149,Bull
2019-10-24,1.7146545000000002,1.154588,0.0016964029931258828,0.0094534318620597,Bull
2019-10-31,1.7476548,1.173472,0.019246029391217247,0.0163556024533404,Bull
2019-11-07,1.7728595999999999,1.1784595,0.01442206933831928,0.0042502108883263,Bull
2019-11-14,1.8146485,1.181353,0.023571446103089883,0.0024553355086745,Bull
2019-11-21,1.8743776,1.1967343,0.032914979526790546,0.0130200779915561,Bull
2019-11-29,1.812979,1.1985999,-0.03275676368536415,0.0015588712499602,Bull
2019-12-06,1.7772762,1.2079657000000001,-0.019692935911271917,0.0078139889460643,Bull
2019-12-13,1.826476,1.2219383,0.027682730282222002,0.0115670700958144,Bull
2019-12-20,1.8251107,1.2225094,-0.0007475195751728991,0.0004673625175262,Bull
2019-12-30,1.9352310999999998,1.2288295,0.0603363006923838,0.0051697290563686,Bull
2020-01-07,2.0407916,1.2466093,0.05454670585867539,0.014468955260875,Bull
2020-01-14,2.1357082000000003,1.2616861,0.04650969628647655,0.0120941880707326,Bull
2020-01-22,2.1327144000000002,1.2435255,-0.001401785425164114,-0.0143939165333896,Bull
2020-01-30,2.1434355,1.267435,0.005026995021209,0.0192272477568209,Bull
2020-02-06,2.1817495,1.279276,0.017875019738533896,0.0093424362199065,Bull
2020-02-13,2.4753957,1.2656513,0.1345920797087437,-0.0106502907321703,Bull
2020-02-21,2.3081912,1.1239776,-0.0675465586865663,-0.1119373894269692,Bull
2020-04-17,2.3726494000000002,1.1095129,0.02792583520292,-0.0128692498169009,Neutral_Above
2020-05-01,2.4475308,1.1477354,0.03156024352114732,0.0344498284582464,Neutral_Above
2020-05-13,3.1022262,1.2099976,0.2674922078344692,0.0542478787233286,Neutral_Above
2020-05-21,3.3460364,1.2484578,0.07859200420653746,0.0317853387156959,Neutral_Above
2020-05-29,3.5531428000000003,1.3104784,0.061896037248776056,0.0496778011572854,Neutral_Above
2020-06-05,3.5954783000000003,1.2489503,0.011914960848686674,-0.0469508566417139,Neutral_Above
2020-06-12,3.4546093,1.2665180999999999,-0.0391794871794869,0.0140659918496122,Neutral_Above
2020-06-23,3.1894340999999997,1.2524741000000001,-0.0767598160594267,-0.0110886773707655,Neutral_Above
2020-06-30,3.1090140999999996,1.2831192,-0.02521452355378945,0.0244677058690086,Neutral_Above
2020-07-08,3.4192415,1.306438,0.0997832042505003,0.0181734784259142,Neutral_Above
2020-07-15,3.3605435,1.3265501000000002,-0.0171669540552313,0.0153946530377642,Bull
2020-07-22,3.4877253,1.3195280999999999,0.03784560538574373,-0.0052934336943884,Bull
2020-07-30,3.5945149,1.3616008,0.030618699475023197,0.0318846842397678,Bull
2020-08-06,3.7852087,1.3719867000000001,0.05305131006412469,0.0076276509826209,Bull
2020-08-13,3.7810861,1.377648,-0.0010891218364674205,0.0041263432880127,Bull
2020-08-20,3.8750562,1.4185396,0.02485266714134887,0.0296821877309682,Bull
2020-08-27,3.8723337,1.4068097,-0.00070256029293075,-0.0082689712595825,Bull
2020-09-11,4.0115537,1.3925344,0.035952474600152544,-0.0101472701149424,Bull
2020-09-21,4.1566226,1.4231957000000002,0.03616276708270653,0.0220183486238531,Neutral_Below
2020-10-05,4.2816402,1.4763985000000002,0.03007673567464143,0.0373826273805668,Bull
2020-10-12,4.0920149,1.4327889999999999,-0.04428800694489487,-0.0295377805521664,Bull
2020-10-28,4.4110558,1.5065160999999998,0.07796671197799339,0.0514570833843516,Neutral_Below
2020-11-04,4.608090300000001,1.5641031,0.04466832811000829,0.0382252758450027,Bull
2020-11-11,4.9032960999999995,1.5626558,0.0640624855501804,-0.000925354719309,Bull
2020-11-19,5.3614281,1.5887113,0.09343349480406514,0.0166738878251267,Bull
2020-11-30,4.8974562,1.6199589,-0.08653887566106162,0.0196685082872928,Bull
2020-12-07,4.8564947,1.6001657999999999,-0.008363832519951472,-0.0122182488079757,Bull
2020-12-22,4.8755811,1.6206897,0.00393009249960494,0.0128260987963617,Bull
2020-12-30,5.5253628,1.6517588,0.13327264797444976,0.0191702739762858,Bull
2021-01-08,5.5885625,1.6276696,0.011438115251254979,-0.0145839890882383,Bull
2021-01-26,13.3092547,1.6179586,1.3815166542801165,-0.0059661829455747,Bull
2021-02-09,13.2382294,1.6269968,-0.0053365287843077334,0.0055861627162075,Bull
2021-02-17,12.2480404,1.6242189999999999,-0.07479769214424242,-0.0017073108579874,Bull
2021-03-03,12.0634219,1.6585807000000001,-0.015073313782990897,0.0211558526674531,Bull
2021-03-11,11.2573731,1.6497715,-0.0668175926806574,-0.0053113087674713,Bull
2021-03-25,11.8510547,1.6958795999999998,0.0527371378949099,0.0279481586038753,Bull
2021-04-01,12.0686932,1.74203,0.018364481113533802,0.0272132620961701,Bull
2021-04-09,12.351915700000001,1.7668839,0.0234675379214966,0.0142672078553373,Bull
2021-04-16,11.696686499999998,1.7643854,-0.05304676344700483,-0.0014140563576102,Bull
2021-04-26,11.2673329,1.766624,-0.036707285292493744,0.0012687960923283,Bull
2021-05-13,12.956147099999999,1.7881551,0.14988588458880184,0.012187690432663,Bull
2021-05-27,12.9076925,1.8024442999999999,-0.003739888512063227,0.0079910309622631,Bull
2021-06-04,13.2470233,1.8099088,0.02628903317205837,0.0041413256975175,Bull
2021-06-11,13.1920469,1.770155,-0.004150097361572032,-0.0219645550527903,Bull
2021-06-18,14.0003507,1.8194634,0.0612720550583584,0.0278554216867469,Neutral_Below
2021-06-25,14.33096,1.8501319,0.02361435760503245,0.016855776444111,Bull
2021-07-02,13.9763454,1.8643357999999999,-0.02474464694358902,0.0076772334293947,Bull
2021-07-12,13.5602743,1.8126387,-0.02976966650604945,-0.0277294774412007,Bull
