Date,Portfolio_Value,SPY_Value,Period_Return,SPY_Period_Return,Regime
2021-07-20,14.0397458,1.8461134,0.03535854471573448,0.0184673920608775,Bull
2021-07-27,14.372844599999999,1.8550707999999998,0.023725408589281727,0.0048520467436615,Bull
2021-08-03,14.5466746,1.8615471,0.012094340151787683,0.0034911135291984,Bull
2021-08-10,14.4203841,1.8674346,-0.008681746737491499,0.003162698233407,Bull
2021-08-17,14.1037573,1.8837935000000001,-0.02195689236184015,0.0087600774670089,Bull
2021-08-24,14.4983381,1.8991851000000002,0.027976999464335715,0.008170554749414,Bull
2021-08-31,13.6614299,1.8964096,-0.057724421243125504,-0.0014614379663869,Bull
2021-09-15,13.1450174,1.8539387,-0.037800760734546995,-0.0223953914169607,Bull
2021-09-22,13.107525800000001,1.8395419,-0.0028521601289596002,-0.0077655711120754,Neutral_Below
2021-10-01,12.1071655,1.8549635,-0.07631953059908146,0.00838342661047,Neutral_Below
2021-10-18,12.0542844,1.889255,-0.004367759675031437,0.0184863239215379,Bull
2021-10-25,12.3880727,1.9083761,0.027690434461143217,0.0101209686271927,Bull
2021-11-01,13.5917488,1.9451251,0.09716411180861692,0.0192566833297108,Bull
2021-11-08,12.8892923,1.9386546,-0.051682571574600454,-0.0033265097236438,Bull
2021-12-01,13.6122169,2.0205457,0.056087227881171,0.0422412377083749,Neutral_Below
2021-12-08,12.6546525,2.0250207000000002,-0.07034596028694512,0.0022147203188822,Bull
2021-12-15,14.0828954,2.0126274,0.112863070539419,-0.0061201071018742,Bull
2021-12-22,13.654127299999999,2.0489467,-0.030446020976286278,0.0180457558263844,Bull
2021-12-30,13.8349096,2.0136171,0.0132401228683403,-0.0172428277397403,Bull
2022-01-10,13.752780600000001,1.9745593,-0.005936357146688465,-0.0193968294883361,Neutral_Below
2022-01-18,12.529863700000002,1.8792721,-0.08892143053351763,-0.0482574313815688,Neutral_Below
2022-02-02,12.6992556,1.880094,0.01351905396226505,0.0004373496610539,Neutral_Below
2022-02-10,12.0826064,1.8287594,-0.048557905531626734,-0.0273042859050246,Neutral_Below
2022-03-22,12.404763899999999,1.8776126000000002,0.02666291363748779,0.0267138217892254,Neutral_Above
2022-03-29,11.4728944,1.8349423,-0.07512189796262216,-0.022725795619489,Neutral_Above
2022-04-07,11.3441161,1.7904938000000001,-0.011224570597927114,-0.0242233810224183,Neutral_Above
2022-07-21,10.8961776,1.8228646,-0.03948642023961055,0.0180792377131393,Neutral_Above
2022-07-29,10.982031399999999,1.8289251999999998,0.007879263428504835,0.0033247585303111,Neutral_Above
2022-08-05,11.2302991,1.8892214,0.022606711370355418,0.0329680961710567,Neutral_Above
2022-08-12,10.7728267,1.8675006,-0.040735550321400686,-0.0114972135062989,Neutral_Above
2022-08-23,9.9278444,1.8034132,-0.0784364483561996,-0.0343171731380204,Neutral_Above
2022-11-08,10.3184794,1.8816460000000002,0.03934741320081852,0.0433803701861402,Neutral_Above
2022-11-16,11.1732159,1.9143777,0.0828355076953314,0.0173952618138605,Neutral_Above
2022-11-23,11.084160800000001,1.9381176999999998,-0.0079704046100029,0.0124009045950446,Neutral_Above
2022-12-01,10.587677,1.8849761999999999,-0.044792184556684794,-0.027419117286072,Neutral_Above
2022-12-08,10.423048399999999,1.8537669,-0.015549079813269098,-0.0165568764039272,Neutral_Above
2023-01-10,11.1814756,1.8580854,0.07276442902582415,0.0023295701815017,Neutral_Above
2023-01-18,11.5903931,1.8999414000000001,0.0365709791584742,0.022526434080809,Neutral_Above
2023-01-26,12.190916000000001,1.956605,0.05181212994517183,0.0298238244669022,Neutral_Above
2023-02-02,11.6292571,1.9113023,-0.046071923737698195,-0.0231537021930034,Bull
2023-02-09,12.830125500000001,1.9169357999999999,0.1032626976118397,0.0029474614987841,Bull
2023-02-24,13.009468100000001,1.9544147,0.013978243043437826,0.019551451852973,Neutral_Below
2023-03-21,12.7417372,1.9386371,-0.020579702887058335,-0.0080728056760348,Neutral_Below
2023-03-29,12.7215814,1.969117,-0.0015818694212746758,0.0157223301938506,Bull
2023-04-05,13.3793477,1.9971092000000001,0.0517047583364554,0.0142156261498835,Bull
2023-04-14,13.2583127,1.9956082999999998,-0.009046406055358534,-0.0007515333705059,Bull
2023-05-01,13.462628899999999,1.9824492999999999,0.015410427078773088,-0.006593988400356,Bull
2023-05-18,13.9615542,1.9606969,0.0370600168273316,-0.0109724971972426,Bull
2023-05-26,13.9328137,1.9939369,-0.0020585422857382334,0.0169531882470593,Bull
2023-06-05,14.3709077,2.0251695,0.03144332178769387,0.015663778974479,Bull
2023-06-12,14.2221285,2.0412293,-0.01035280650293275,0.00793010442841,Bull
2023-06-20,13.4603859,2.0361406,-0.053560376705720635,-0.0024929670882602,Bull
2023-07-05,14.793321299999999,2.0493277,0.09902653591901601,0.0064765085526018,Bull
2023-07-12,16.1636825,2.0912323,0.09263377307205946,0.0204479720185646,Bull
2023-07-19,16.1804008,2.0929783,0.0010343133258903505,0.0008349262847977,Bull
2023-07-26,15.876361699999999,2.0683042,-0.01879057768761038,-0.0117889837764264,Bull
2023-08-02,15.0550573,2.048133,-0.05173127481271823,-0.0097525214377748,Bull
2023-08-09,14.366509299999999,2.0200128,-0.045735323215765226,-0.0137296690970274,Bull
2023-08-16,14.380721699999999,2.0353595,0.0009892686598115027,0.0075972977276346,Neutral_Below
2023-09-05,14.4093574,2.0204992,0.001991256634744957,-0.0073010573177517,Bull
2023-09-18,14.026522,1.9684883,-0.0265685285975044,-0.0257415922820303,Neutral_Below
2023-09-25,13.9870617,1.9463541,-0.0028132642335579,-0.0112442737494794,Neutral_Below
2023-10-02,14.023593600000002,1.9687160000000001,0.0026118413242930748,0.0114891426432047,Neutral_Below
2023-10-09,13.9772769,1.9857494,-0.003302774114161551,0.0086519999074652,Neutral_Below
2023-10-16,13.467748700000001,1.9148834,-0.03645403716114587,-0.0356872548794752,Neutral_Below
2023-11-06,13.556570500000001,1.9348828,0.006595148801408961,0.0104441638930334,Bull
2023-11-13,14.1117725,1.9965951000000002,0.04095445723820859,0.0318945933666515,Bull
2023-11-20,14.0546321,1.9994082,-0.0040491336323415575,0.0014089468122578,Bull
2023-11-28,14.3723635,2.0068805,0.022606887321423904,0.003737249384453,Bull
2023-12-05,14.9087508,2.0401981,0.037320743996768366,0.0166016908318367,Bull
2023-12-12,15.9595604,2.0870537,0.07048273394819114,0.0229662185453291,Bull
2023-12-19,15.492841499999999,2.0944821,-0.02924383981777914,0.003559243502801,Bull
2023-12-27,14.689146399999998,2.053868,-0.05187525766428422,-0.0193909886466181,Bull
2024-01-04,14.962288899999999,2.0936469,0.01859485365081365,0.019367817321891,Bull
2024-01-22,14.939182800000001,2.1271611999999998,-0.001544290880060841,0.0160076108537392,Bull
2024-01-29,14.7007019,2.1328768,-0.015963452295985132,0.0026869682042095,Bull
2024-02-05,15.493589499999999,2.1690757,0.053935359239003534,0.0169718624385886,Bull
2024-02-12,14.969739299999999,2.1508897,-0.03381076779676714,-0.0083842376332494,Bull
2024-02-27,16.5894254,2.1520778,0.10819734423812054,0.0005524098881369,Bull
2024-03-05,17.075892800000002,2.1930698,0.029323944823641965,0.0190476190476189,Bull
2024-03-12,16.8522142,2.1886141,-0.013099086828757983,-0.0020316944331571,Bull
2024-03-19,22.2726932,2.2009202,0.3216478873239437,0.0056227702807506,Bull
2024-03-26,22.1601648,2.2038907,-0.005052304795265125,0.0013496317433386,Bull
2024-04-03,21.971232599999997,2.1818246,-0.008525756797654325,-0.0100123228589033,Bull
2024-04-10,21.316259700000003,2.1238587,-0.029810475723481677,-0.0265676054146568,Bull
2024-04-18,22.1681815,2.1406972,0.03996581691183753,0.0079282453751901,Neutral_Below
2024-05-02,22.551020299999998,2.204746,0.01726974347337592,0.0299196071442715,Neutral_Below
2024-05-09,34.885920899999995,2.2409033,0.5469774949546169,0.0163997462172917,Bull
2024-05-16,32.6503675,2.2294161,-0.06408182227992355,-0.0051261680475162,Bull
2024-05-23,29.870094100000003,2.2353504,-0.0851528975961957,0.00266184998574,Bull
2024-06-07,29.2267013,2.2720648,-0.021539697051562823,0.016424451269758,Bull
2024-06-14,29.7456667,2.2717299,0.017756549640961516,-0.0001474029443738,Bull
2024-07-01,31.6744327,2.3153842,0.06484191647258533,0.0192163118616719,Bull
2024-07-09,31.914212799999998,2.3528526999999997,0.007570147896409129,0.0161824233156427,Bull
2024-07-16,31.359674599999998,2.3065117,-0.01737590153911263,-0.019695668723278,Bull
2024-07-24,31.4149827,2.3458478,0.001763668367777274,0.0170543781526579,Neutral_Below
2024-08-07,35.750707,2.4595105,0.13801453903435398,0.0484527137761496,Neutral_Below
2024-08-14,38.6480228,2.5360395000000002,0.08104219394653808,0.0311155246607085,Neutral_Below
2024-08-21,36.5469486,2.52532,-0.05436433807435009,-0.004226859283039,Bull
2024-08-28,35.061757799999995,2.4856985999999996,-0.04063788712544415,-0.0156896459083337,Bull
2024-09-05,35.301525,2.5284409,0.006838423291088234,0.0171952617500954,Bull
2024-09-12,37.797892000000004,2.5822644,0.07071555723036768,0.0212872526922113,Bull
2024-09-19,39.0556325,2.5884609,0.033275413286265376,0.0023996356757514,Bull
2024-09-26,38.5049637,2.5680622,-0.01409959900452343,-0.0078806199654021,Bull
2024-10-03,39.3616427,2.6056935,0.02224853303844698,0.0146535629997535,Bull
2024-10-10,40.5323004,2.6336456,0.029741080374760167,0.01072730428745,Bull
2024-10-17,39.3367414,2.6196243,-0.029496452013822103,-0.0053238991550457,Bull
2024-10-24,36.6017516,2.5715448999999997,-0.0695276153422473,-0.0183535343071238,Bull
2024-10-31,37.7350306,2.6936656,0.03096242624818657,0.0474892269809163,Bull
2024-11-07,40.0596053,2.6838055,0.0616025652171606,-0.0036604819074803,Bull
2024-11-29,40.3060129,2.7075458,0.0061510247163477005,0.0088457389428263,Bull
2024-12-06,40.1063862,2.691422,-0.004952776640002597,-0.0059551227215897,Bull
2024-12-20,41.3877894,2.6793967,0.03195010404850241,-0.0044679878822752,Neutral_Below
2024-12-30,47.1324164,2.6816287,0.13880004366130375,0.0008330074970674,Neutral_Below
2025-01-16,46.777890899999996,2.7552749,-0.007521903257791859,0.0274632415075207,Neutral_Below
2025-01-24,47.55538309999999,2.7085945000000002,0.016620931694331084,-0.0169421827452916,Bull
2025-02-10,44.7258535,2.7379740000000004,-0.05949966860693303,0.0108467401908101,Bull
2025-02-19,42.3113419,2.6554640000000003,-0.05398469639674843,-0.0301354217653777,Bull
2025-02-26,40.8149749,2.6046267000000003,-0.035365623138738304,-0.0191443904244402,Neutral_Below
2025-03-05,41.2558758,2.4967875,0.010802429972966487,-0.0414029671554755,Neutral_Below
2025-05-01,45.9226617,2.5256691,0.11311808922268878,0.0115675249794075,Neutral_Above
2025-05-08,47.584232400000005,2.6396309000000002,0.03618193474555745,0.0451214331232741,Neutral_Above
2025-05-16,45.363158899999995,2.5724287,-0.046676669598029775,-0.0254589510171801,Neutral_Above
2025-06-03,45.829595,2.6024204,0.01028226480654595,0.0116589220110381,Neutral_Above
2025-06-10,47.259245199999995,2.5786428,0.031194913539117314,-0.0091367359798361,Neutral_Above
2025-06-23,51.9567784,2.6549111,0.09939924229240657,0.0295769249995834,Neutral_Above
2025-06-30,54.0350622,2.6653523999999997,0.04000024420121436,0.0039328024859195,Neutral_Above
2025-07-08,58.0917372,2.6731296,0.07507486555980697,0.0029178958907643,Bull
2025-07-15,62.5294004,2.7019612,0.07639060898462897,0.0107857005079406,Bull
2025-07-22,61.2811528,2.7295037,-0.01996257092740067,0.0101935340235039,Bull
2025-07-29,60.1907851,2.6983948,-0.01779287198138707,-0.0113972671746111,Bull
2025-08-05,60.0275941,2.7613001,-0.0027112286505413126,0.023312101910828,Bull
2025-08-12,61.4082517,2.7489682,0.023000381398333786,-0.0044659529441055,Bull
2025-08-26,61.2664693,2.7426192,-0.002308849410768672,-0.0023096120161827,Bull
2025-09-03,64.5204213,2.7792008000000004,0.0531114656940963,0.0133382014790877,Bull
2025-09-11,71.0823989,2.7989371999999997,0.10170388651997256,0.0071014735177384,Bull
2025-09-18,72.0231603,2.7806377,0.013234800711238141,-0.0065380201727364,Bull
2025-10-02,75.23922,2.7889484,0.04465313227645743,0.0029887771418324,Bull
2025-10-09,75.0893904,2.7452341,-0.0019913759663379984,-0.0156741213105472,Bull
2025-10-16,78.98566559999999,2.7908599,0.051888491578435954,0.0166199954590176,Bull
2025-10-23,79.8605908,2.8254324,0.011077012864695906,0.0123877730297932,Bull
2025-10-30,76.03745,2.785167,-0.047872684430629156,-0.014251047871167,Bull
2025-11-06,77.1306025,2.7926466999999997,0.014376501976050138,0.0026855250201413,Bull
2025-11-20,80.738233,2.9247189000000002,0.04677301071291595,0.0472928447734204,Neutral_Below
2025-11-28,86.0547359,2.9343909999999997,0.06584864087733014,0.0033070428305945,Bull
2025-12-05,82.4219321,2.9175717,-0.042215035824198624,-0.0057317873550644,Bull
2025-12-12,79.43418,2.9127357000000003,-0.03624947925417145,-0.0016575720237047,Bull
2025-12-19,80.3906033,2.9437636,0.01204045010760994,0.0106525220764336,Bull
2025-12-29,90.6741452,2.9607113000000003,0.1279197006054096,0.0057571528262385,Bull
2026-01-06,91.87501289999999,2.9690567999999997,0.013243771864026557,0.0028187337380746,Bull
2026-01-13,101.5455573,2.9330215,0.10525761173008197,-0.0121369369369368,Bull
2026-01-21,101.81634150000001,2.9762253000000003,0.0026666273680141183,0.0147301300103598,Bull
2026-01-28,98.53159769999999,2.9364025,-0.03226145990226167,-0.0133803070065067,Bull
2026-02-13,106.7108534,2.9398058000000002,0.08301149946445462,0.0011590035503652,Neutral_Below
2026-03-02,107.7024288,2.9052839,0.00929217057887566,-0.0117429374826989,Neutral_Below
2026-03-09,102.62007779999999,2.8652366999999996,-0.04718882444849767,-0.0137842579351622,Neutral_Below
2026-03-16,100.66994109999999,2.8070505,-0.01900346132758418,-0.020307641712509,Neutral_Below
2026-04-10,109.13127779999999,2.9340332,0.08405027896205355,0.0452370788005476,Bull
2026-04-17,118.86999349999999,2.9503141,0.08923853896999753,0.0055489831558786,Bull
2026-04-24,122.2527973,2.9779586,0.028458012171638652,0.0093700103644358,Bull
2026-05-01,125.8050451,3.0476276,0.029056577293083648,0.0233948964158352,Bull
2026-05-08,134.2018448,3.0540739,0.06674453835372578,0.002115168196548,Bull
2026-05-15,130.7514285,3.0809332,-0.025710646810547473,0.0087945987633441,Bull
2026-05-22,156.2116366,3.1339908000000003,0.19472221714844962,0.0172212610147667,Bull
2026-06-01,152.1463762,3.054983,-0.026024056145194006,-0.0252099732341811,Bull
2026-06-08,158.2182487,3.1184124,0.039908097830268253,0.020762602967632,Bull
2026-06-23,153.046186,3.1721803000000004,-0.03268941903199414,0.0172420843158369,Bull
