Feature,Target,IC,Abs_IC,N
RS10_Pct,FwdRet_5D,0.0193225668806603,0.0193225668806603,199471
DaysUntilNextEarnings,FwdRet_5D,0.018617764206045814,0.018617764206045814,162738
DaysSinceEarnings,FwdRet_5D,-0.017550058834370046,0.017550058834370046,193967
RS5_Pct,FwdRet_5D,0.014224016583198633,0.014224016583198633,199471
Daily_CLV,FwdRet_5D,-0.013729874146935045,0.013729874146935045,199471
RVOL_Pct,FwdRet_5D,0.013042362808440953,0.013042362808440953,199471
ATR_Expansion,FwdRet_5D,0.010593337473291126,0.010593337473291126,197144
DollarVolume,FwdRet_5D,0.006630289844807017,0.006630289844807017,199471
GapPct,FwdRet_5D,0.0046683353295177725,0.0046683353295177725,199380
DollarVolume20,FwdRet_5D,0.004453432134005821,0.004453432134005821,197144
GapExtensionATR,FwdRet_5D,-0.0028567671426020227,0.0028567671426020227,197144
VolatilityContraction,FwdRet_5D,-0.0018997345999714902,0.0018997345999714902,197144
High52_Proximity,FwdRet_5D,0.0010672249632337708,0.0010672249632337708,199471
