Feature,Target,Mean_IC,Median_IC,IC_Std,IC_IR,Positive_IC_Pct,N_Dates
RS10_Pct,FwdRet_5D,0.0204,0.0354,0.1388,0.1473,59.2,238
RS5_Pct,FwdRet_5D,0.0179,0.0189,0.1529,0.1173,55.9,238
DollarVolume,FwdRet_5D,0.0149,0.0168,0.1012,0.1476,60.1,238
High52_Proximity,FwdRet_5D,0.014,0.0131,0.1655,0.0845,53.8,238
DaysSinceEarnings,FwdRet_5D,0.0132,0.0107,0.0619,0.2129,58.0,238
RVOL_Pct,FwdRet_5D,0.0131,0.0085,0.0651,0.2008,55.0,238
GapExtensionATR,FwdRet_5D,0.0123,0.0193,0.087,0.1415,59.7,238
DollarVolume20,FwdRet_5D,0.012,0.0136,0.1027,0.1172,55.9,238
Daily_CLV,FwdRet_5D,-0.0079,-0.0035,0.113,-0.0696,48.7,238
VolatilityContraction,FwdRet_5D,0.0049,0.0104,0.0815,0.0601,57.1,238
DaysUntilNextEarnings,FwdRet_5D,-0.003,-0.0038,0.0823,-0.0362,46.2,238
ATR_Expansion,FwdRet_5D,0.0012,-0.0001,0.0829,0.015,49.6,238
GapPct,FwdRet_5D,0.0009,0.0073,0.1538,0.0058,52.9,238
