Ticker,Band,Leader_Score_V2,Leverage,RS10_Pct,RS5_Pct,RVOL_Pct,RS3_Pct,DollarVolume_Pct,Close,ATR20,Sector,Stop_Price,Signal_Date,Regime,SPY_Close,SPY_SMA50,SPY_SMA200
MRNA,B,99.15,1.0,99.5,99.5,99.3,99.9,93.0,81.8,5.146395,"BIOLOGICAL PRODUCTS, (NO DIAGNOSTIC SUBSTANCES)",71.51,2026-07-07,BULL,751.28,738.23,692.74
GPC,A,94.83,2.0,95.9,93.3,99.0,94.2,77.3,128.66,4.211745,WHOLESALE-MOTOR VEHICLE SUPPLIES & NEW PARTS,120.24,2026-07-07,BULL,751.28,738.23,692.74
RDDT,A,94.57,2.0,92.3,99.1,93.8,99.5,91.1,200.86,12.55241,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,175.76,2026-07-07,BULL,751.28,738.23,692.74
PATH,A,93.68,2.0,92.5,95.2,96.1,93.5,87.8,11.83,0.5934899999999999,SERVICES-PREPACKAGED SOFTWARE,10.64,2026-07-07,BULL,751.28,738.23,692.74
RMD,A,93.64,2.0,93.0,90.3,99.7,98.3,87.7,218.4,5.758115000000001,Healthcare,206.88,2026-07-07,BULL,751.28,738.23,692.74
CLVT,A,93.58,2.0,96.9,97.7,99.8,98.7,13.3,2.44,0.15375000000000005,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,2.13,2026-07-07,BULL,751.28,738.23,692.74
CERT,A,93.47,2.0,99.6,99.6,93.6,93.8,6.9,7.13,0.40184,SERVICES-PREPACKAGED SOFTWARE,6.33,2026-07-07,BULL,751.28,738.23,692.74
RBRK,A,92.72,2.0,98.8,99.3,76.0,93.4,71.6,87.36,4.433445,SERVICES-PREPACKAGED SOFTWARE,78.49,2026-07-07,BULL,751.28,738.23,692.74
TRU,A,92.42,2.0,98.0,95.5,83.1,96.0,60.6,79.28,2.7972500000000005,"SERVICES-CONSUMER CREDIT REPORTING, COLLECTION AGENCIES",73.69,2026-07-07,BULL,751.28,738.23,692.74
